"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cell cycle","17/124",8.02382955173461e-10,1.6689565467608e-07,0,0,7.77546611562485,162.844970134442,"CDKN2A;BUB1B;TTK;CDC6;CDC20;CCNA2;CCNB2;CCNB1;ORC6;PTTG1;CCNE2;CHEK1;CDK1;MCM4;BUB1;MCM2;MAD2L1"
"p53 signaling pathway","9/73",1.96294201404971e-05,0.0020414596946117,0,0,6.76143011083744,73.2836323947423,"CCNB2;CCNB1;RRM2;CCNE2;CDKN2A;IGFBP3;CHEK1;CDK1;GTSE1"
"Protein digestion and absorption","10/103",5.62277408749804e-05,0.00389845670066531,0,0,5.1750962431966,50.644010965221,"DPP4;COL1A1;KCNK5;COL3A1;COL1A2;COL5A1;COL11A1;COL5A2;COL10A1;KCNN4"
"ECM-receptor interaction","9/88",8.78852701129341e-05,0.00457003404587257,0,0,5.47340525035855,51.1187497972146,"COMP;COL1A1;COL1A2;IBSP;ITGA11;TNC;SPP1;HMMR;THBS2"
"Pyrimidine metabolism","6/56",0.00104068582224556,0.0432925302054154,0,0,5.73154034229829,39.3635045696342,"NT5E;RRM2;ENPP3;TK1;TYMS;NME1"
"Oocyte meiosis","9/129",0.00149916681621587,0.0519711162954833,0,0,3.59575123152709,23.3826157256514,"CDC20;CCNB2;CCNB1;PTTG1;CCNE2;CDK1;BUB1;AURKA;MAD2L1"
"Human T-cell leukemia virus 1 infection","12/219",0.00216037363739346,0.0600420936704295,0,0,2.7874995504729,17.1082062724073,"CDC20;CCNA2;CCNB2;MMP7;PTTG1;CCNE2;CREB3L4;CDKN2A;CHEK1;SLC2A1;BUB1B;MAD2L1"
"Transcriptional misregulation in cancer","11/192",0.00230931129501652,0.0600420936704295,0,0,2.91893222471418,17.7202710870459,"HOXA10;CCNA2;FUT8;SIX4;PLAU;IGFBP3;HMGA2;SIX1;ETV4;MMP9;RUNX2"
"Fructose and mannose metabolism","4/33",0.00464535549848179,0.0959786679053806,0,0,6.56296669183656,35.2555179214073,"AKR1B10;GMDS;HKDC1;SORD"
"Progesterone-mediated oocyte maturation","7/100",0.00482395776077822,0.0959786679053806,0,0,3.59593084545646,19.181272548609,"CCNA2;CCNB2;CCNB1;CDK1;BUB1;AURKA;MAD2L1"
"Cellular senescence","9/156",0.00536550975615845,0.0959786679053806,0,0,2.93123554840655,15.3238073597442,"CCNA2;CCNB2;CCNB1;CCNE2;CDKN2A;IGFBP3;CHEK1;CDK1;FOXM1"
"Purine metabolism","8/129",0.00553723084069503,0.0959786679053806,0,0,3.16185757508072,16.4298364190311,"NT5E;RRM2;PPAT;AK4;ENPP3;PAICS;XDH;NME1"
"Mucin type O-glycan biosynthesis","4/36",0.00636924263121314,0.10190788209941,0,0,5.94677615571776,30.0685338980388,"GALNT7;GALNT6;ST6GALNAC1;GCNT3"
"Focal adhesion","10/201",0.00946732450339609,0.140039232692843,0,0,2.50714239544955,11.6830552501285,"COL1A1;COMP;COL1A2;IBSP;EGF;ITGA11;SPP1;TNC;PAK6;THBS2"
"Bladder cancer","4/41",0.0100989831268877,0.140039232692843,0,0,5.14184257249951,23.6284147905027,"CDKN2A;EGF;MMP1;MMP9"
"Amino sugar and nucleotide sugar metabolism","4/48",0.0173352687288073,0.22230784303938,0,0,4.32227383322274,17.5268731162562,"GALE;GMDS;HKDC1;GFPT1"
"Relaxin signaling pathway","7/129",0.0181693910176416,0.22230784303938,0,0,2.73708212793314,10.9702714608912,"COL1A1;COL3A1;COL1A2;MMP13;CREB3L4;MMP1;MMP9"
"Arginine and proline metabolism","4/50",0.019869484640857,0.22960293362768,0,0,4.133925737861,16.1990780371421,"AOC1;CKMT1B;PYCR1;ALDH18A1"
"Fanconi anemia pathway","4/54",0.0255925209464511,0.258794399773153,0,0,3.80243309002433,13.9376478409874,"FANCI;RMI2;BRIP1;UBE2T"
"Galactose metabolism","3/31",0.02594222847572,0.258794399773153,0,0,5.08590499306519,18.573130975175,"GALE;AKR1B10;HKDC1"
"HIF-1 signaling pathway","6/109",0.026128280746328,0.258794399773153,0,0,2.77475253400432,10.1132432203547,"EGLN3;EGF;HKDC1;SLC2A1;ENO1;PDK1"
"Glutathione metabolism","4/57",0.0304712809661029,0.288092110952246,0,0,3.58665014001744,12.5208903585269,"GGCT;GPX2;RRM2;GPX8"
"Pentose and glucuronate interconversions","3/34",0.0330071731076192,0.298499652451513,0,0,4.59301597243971,15.6669169913561,"AKR1B10;UGT2B15;SORD"
"Glycerolipid metabolism","4/61",0.0377730694792723,0.305728443388829,0,0,3.33427242071115,10.923606192471,"PLPP5;PLPP4;AKR1B10;PLPP2"
"DNA replication","3/36",0.0382160554236036,0.305728443388829,0,0,4.31421006178288,14.0837368166131,"FEN1;MCM4;MCM2"
"Starch and sucrose metabolism","3/36",0.0382160554236036,0.305728443388829,0,0,4.31421006178288,14.0837368166131,"HKDC1;ENPP3;PGM2L1"
"Alanine, aspartate and glutamate metabolism","3/37",0.0409680819710052,0.315605964813669,0,0,4.18710736721873,13.3776489448044,"PPAT;GPT2;GFPT1"
"Salivary secretion","5/93",0.0443196456077027,0.318518373788576,0,0,2.70191241685144,8.42004324525076,"CST2;CST1;KCNN4;MUC5B;CST4"
"Human papillomavirus infection","12/331",0.044408811730138,0.318518373788576,0,0,1.79836181615937,5.60066943593517,"COL1A1;COMP;CCNA2;COL1A2;IBSP;CCNE2;CREB3L4;EGF;ITGA11;SPP1;TNC;THBS2"
"IL-17 signaling pathway","5/94",0.0460476829490501,0.319263935113414,0,0,2.67141682652782,8.22282891784966,"MMP13;MMP1;LCN2;MUC5B;MMP9"
"Prostate cancer","5/97",0.051469789649554,0.345345685390556,0,0,2.58390774125133,7.66583478204773,"CCNE2;CREB3L4;PLAU;EGF;MMP9"
"Viral carcinogenesis","8/203",0.0617940970004071,0.396349450923667,0,0,1.95451395451395,5.44126411400236,"CDC20;CCNA2;H2BC5;CCNE2;CREB3L4;CDKN2A;CHEK1;CDK1"
"ABC transporters","3/45",0.066389984409413,0.396349450923667,0,0,3.38817614424411,9.18944207285083,"ABCC3;ABCA4;ABCA12"
"Glycosphingolipid biosynthesis","3/45",0.066389984409413,0.396349450923667,0,0,3.38817614424411,9.18944207285083,"FUT9;FUT2;FUT3"
"PI3K-Akt signaling pathway","12/354",0.0666934172227324,0.396349450923667,0,0,1.67541682991598,4.53644074304827,"COL1A1;COMP;COL1A2;IBSP;CCNE2;CREB3L4;EGF;ITGA11;SPP1;TNC;THBS2;EFNA4"
"Thyroid hormone synthesis","4/75",0.0705249903001913,0.407477721734438,0,0,2.67489119632638,7.09324480272017,"GPX2;CREB3L4;GPX8;PDIA4"
"Drug metabolism","5/108",0.0744051577195817,0.418277643396567,0,0,2.30665403741416,5.99321775505613,"RRM2;UGT2B15;TK1;XDH;NME1"
"Ether lipid metabolism","3/49",0.0812346112166365,0.433251259822061,0,0,3.09291895314479,7.76450665769367,"UGT8;PAFAH1B3;PLPP2"
"Sphingolipid metabolism","3/49",0.0812346112166365,0.433251259822061,0,0,3.09291895314479,7.76450665769367,"UGT8;PLPP2;SGPP2"
"Vibrio cholerae infection","3/50",0.0851515374548205,0.442787994765066,0,0,3.02695724023962,7.4563728335317,"ERO1A;KDELR3;PDIA4"
"Neomycin, kanamycin and gentamicin biosynthesis","1/5",0.0995420220761895,0.504993672971888,0,0,11.8242753623188,27.2806771388626,"HKDC1"
"MicroRNAs in cancer","10/310",0.11295917646132,0.558910974315305,0,0,1.58724279835391,3.46134607629245,"ST14;CCNE2;CDKN2A;PLAU;TNC;HMGA2;EFNA4;MMP9;SOX4;EZH2"
"Caffeine metabolism","1/6",0.118231167643622,0.558910974315305,0,0,9.45893719806763,20.195904725945,"XDH"
"Vitamin B6 metabolism","1/6",0.118231167643622,0.558910974315305,0,0,9.45893719806763,20.195904725945,"PSAT1"
"Steroid hormone biosynthesis","3/61",0.133053558321929,0.615003114021362,0,0,2.45149815868765,4.94468045866464,"SRD5A1;UGT2B15;SRD5A3"
"GnRH secretion","3/64",0.147456191440578,0.666758430861744,0,0,2.33057456628999,4.46124212865601,"KISS1R;SPP1;KCNN4"
"Riboflavin metabolism","1/8",0.15445651424223,0.683552233242211,0,0,6.75569358178054,12.6185728285434,"ENPP3"
"Amoebiasis","4/102",0.162264174961638,0.695551677552646,0,0,1.93525001241372,3.51930935796408,"COL1A1;COL3A1;COL1A2;CD1A"
"Nicotinate and nicotinamide metabolism","2/35",0.163855924038845,0.695551677552646,0,0,2.86917602171839,5.18967305495971,"NT5E;ENPP3"
"Renal cell carcinoma","3/69",0.17249670625099,0.717586298004118,0,0,2.15346425419241,3.784448845428,"EGLN3;SLC2A1;PAK6"
"Central carbon metabolism in cancer","3/70",0.177643340383603,0.724506172544891,0,0,2.12121431676569,3.66541049433004,"HKDC1;SLC2A1;PDK1"
"Glycine, serine and threonine metabolism","2/40",0.201294833312273,0.802922909652716,0,0,2.49101567478017,3.9930597980907,"PSAT1;PSPH"
"Ubiquinone and other terpenoid-quinone biosynthesis","1/11",0.206029624028104,0.802922909652716,0,0,4.72826086956522,7.46940067215149,"NQO1"
"Ferroptosis","2/41",0.208902880824863,0.802922909652716,0,0,2.42701930837524,3.80043512000968,"SLC7A11;CP"
"Leukocyte transendothelial migration","4/114",0.212311346302401,0.802922909652716,0,0,1.7230701172307,2.67024428847821,"CLDN3;THY1;CLDN2;MMP9"
"Tryptophan metabolism","2/42",0.216539765055664,0.804290555921037,0,0,2.36622276029056,3.62027604506451,"AOC1;TDO2"
"Porphyrin and chlorophyll metabolism","2/43",0.224201026916431,0.818137080677502,0,0,2.3083918974783,3.45153569978035,"UGT2B15;CP"
"Non-homologous end-joining","1/13",0.238656058411846,0.850881102632384,0,0,3.93981481481481,5.64469816699675,"FEN1"
"Diabetic cardiomyopathy","6/203",0.246810566702363,0.850881102632384,0,0,1.44375907562087,2.02001266032052,"COL1A1;COL3A1;COL1A2;GFPT1;SLC2A1;MMP9"
"Hepatitis B","5/162",0.246938370312786,0.850881102632384,0,0,1.50908808451142,2.11063547441446,"CCNA2;CCNE2;CREB3L4;BIRC5;MMP9"
"Carbohydrate digestion and absorption","2/47",0.255006573294595,0.850881102632384,0,0,2.10277105192359,2.87336505683055,"HKDC1;SLC2A5"
"Other types of O-glycan biosynthesis","2/47",0.255006573294595,0.850881102632384,0,0,2.10277105192359,2.87336505683055,"GALNT7;GALNT6"
"Wnt signaling pathway","5/166",0.262559078369382,0.850881102632384,0,0,1.47129222845023,1.96752843805123,"SFRP4;SFRP2;MMP7;CCN4;LGR4"
"Insulin secretion","3/86",0.264475135806331,0.850881102632384,0,0,1.71090185986665,2.2755132234829,"CREB3L4;SLC2A1;KCNN4"
"Thiamine metabolism","1/15",0.269944879328654,0.850881102632384,0,0,3.37663906142167,4.42183544605982,"AK4"
"Gap junction","3/88",0.275729916045573,0.850881102632384,0,0,1.67047401484866,2.15212756308796,"TUBB2B;EGF;CDK1"
"Malaria","2/50",0.278172668168279,0.850881102632384,0,0,1.97104519774011,2.52197844603064,"COMP;THBS2"
"N-Glycan biosynthesis","2/50",0.278172668168279,0.850881102632384,0,0,1.97104519774011,2.52197844603064,"FUT8;SRD5A3"
"Bile secretion","3/90",0.287031677212389,0.858881787415602,0,0,1.63190492132574,2.0368828458111,"ABCC3;UGT2B15;SLC2A1"
"FoxO signaling pathway","4/131",0.28904675538025,0.858881787415602,0,0,1.49112017932065,1.85072889214845,"CCNB2;CCNB1;EGF;FBXO32"
"Glycosaminoglycan biosynthesis","2/53",0.301289809929171,0.882651837538979,0,0,1.85481650287234,2.22519118441435,"FUT8;HS6ST2"
"Estrogen signaling pathway","4/137",0.317068897419568,0.915976814767641,0,0,1.42341254596345,1.63498315890016,"CREB3L4;KRT15;TFF1;MMP9"
"Choline metabolism in cancer","3/98",0.332483164777088,0.925806349997784,0,0,1.49386816555953,1.64499691070127,"SLC44A5;EGF;PLPP2"
"Glycerophospholipid metabolism","3/98",0.332483164777088,0.925806349997784,0,0,1.49386816555953,1.64499691070127,"PLPP5;PLPP4;PLPP2"
"One carbon pool by folate","1/20",0.342668447124997,0.925806349997784,0,0,2.48741418764302,2.66400051098298,"TYMS"
"AGE-RAGE signaling pathway in diabetic complications","3/100",0.343854405222834,0.925806349997784,0,0,1.46291662496247,1.56171755459625,"COL1A1;COL3A1;COL1A2"
"Pantothenate and CoA biosynthesis","1/21",0.356321707391393,0.925806349997784,0,0,2.36292270531401,2.43835023146611,"ENPP3"
"Arachidonic acid metabolism","2/61",0.362118902693226,0.925806349997784,0,0,1.60265933434563,1.62795356269173,"GPX2;GPX8"
"Cell adhesion molecules","4/148",0.368870448049915,0.925806349997784,0,0,1.3139361989727,1.31040142926205,"VCAN;CDH3;CLDN3;CLDN2"
"Arginine biosynthesis","1/22",0.369692048035563,0.925806349997784,0,0,2.25028755463538,2.23922721692186,"GPT2"
"Histidine metabolism","1/22",0.369692048035563,0.925806349997784,0,0,2.25028755463538,2.23922721692186,"AOC1"
"Chemical carcinogenesis","6/239",0.376738595367816,0.925806349997784,0,0,1.21842240574205,1.18942847651352,"CREB3L4;EGF;UGT2B15;EPHX3;BIRC5;CDC6"
"Lysine degradation","2/63",0.377038764521899,0.925806349997784,0,0,1.54995435239948,1.51183674838808,"PLOD2;EZH2"
"Parathyroid hormone synthesis, secretion and action","3/106",0.377834382791687,0.925806349997784,0,0,1.37727401263079,1.34049986013589,"MMP13;CREB3L4;RUNX2"
"Mannose type O-glycan biosynthesis","1/23",0.382785317787545,0.925806349997784,0,0,2.14789196310935,2.06257978837011,"FUT9"
"Renin-angiotensin system","1/23",0.382785317787545,0.925806349997784,0,0,2.14789196310935,2.06257978837011,"NLN"
"Insulin resistance","3/108",0.389087514716368,0.930232219092007,0,0,1.35090152565881,1.27518482862393,"CREB3L4;GFPT1;SLC2A1"
"Glycolysis / Gluconeogenesis","2/67",0.406426177264967,0.960643691717194,0,0,1.4542745390203,1.30936040364655,"HKDC1;ENO1"
"Folate biosynthesis","1/26",0.420459394038727,0.982646673708485,0,0,1.88985507246377,1.63738436326526,"AKR1B10"
"Melanoma","2/72",0.442188543494219,0.996359362775676,0,0,1.35005188516084,1.10166787974423,"CDKN2A;EGF"
"Non-small cell lung cancer","2/72",0.442188543494219,0.996359362775676,0,0,1.35005188516084,1.10166787974423,"CDKN2A;EGF"
"Human immunodeficiency virus 1 infection","5/212",0.449812987569004,0.996359362775676,0,0,1.14162837280547,0.912073582067561,"CCNB2;CCNB1;CHEK1;CDK1;PAK6"
"Thyroid hormone signaling pathway","3/121",0.460694332294281,0.996359362775676,0,0,1.20127118644068,0.931009806956098,"DIO1;DIO2;SLC2A1"
"Glioma","2/75",0.463068303197656,0.996359362775676,0,0,1.29437128926333,0.99651149063929,"CDKN2A;EGF"
"Ascorbate and aldarate metabolism","1/30",0.467146796126253,0.996359362775676,0,0,1.62885224054639,1.23973855014888,"UGT2B15"
"Pancreatic cancer","2/76",0.469925865167297,0.996359362775676,0,0,1.27681434461095,0.964225078630295,"CDKN2A;EGF"
"Platelet activation","3/124",0.476725489201429,0.996359362775676,0,0,1.17130706892402,0.867721199809856,"COL1A1;COL3A1;COL1A2"
"Arrhythmogenic right ventricular cardiomyopathy","2/77",0.476730817113906,0.996359362775676,0,0,1.25972558514931,0.933208835418773,"DSP;ITGA11"
