"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Base excision repair","1/33",0.499682695104757,0.996359362775676,0,0,1.47592089371981,1.02396733738484,"FEN1"
"Complement and coagulation cascades","2/85",0.529194727179961,0.996359362775676,0,0,1.13783949356749,0.724119700300505,"PLAU;CFB"
"ErbB signaling pathway","2/85",0.529194727179961,0.996359362775676,0,0,1.13783949356749,0.724119700300505,"EGF;PAK6"
"Colorectal cancer","2/86",0.535497571114334,0.996359362775676,0,0,1.12423613513202,0.702151711823008,"EGF;BIRC5"
"African trypanosomiasis","1/37",0.540001593602238,0.996359362775676,0,0,1.31166129898014,0.808223641192243,"F2RL1"
"Various types of N-glycan biosynthesis","1/39",0.558928535491085,0.996359362775676,0,0,1.24249936435291,0.722803699649227,"FUT8"
"Homologous recombination","1/41",0.577078512225395,0.996359362775676,0,0,1.18025362318841,0.648876239562314,"BRIP1"
"Pathogenic Escherichia coli infection","4/197",0.586680745236372,0.996359362775676,0,0,0.977875269467872,0.521475928122467,"TUBB2B;BAIAP2L1;CLDN3;CLDN2"
"Staphylococcus aureus infection","2/95",0.589579205178509,0.996359362775676,0,0,1.0149704496342,0.536255788398372,"KRT15;CFB"
"Fat digestion and absorption","1/43",0.594483344908331,0.996359362775676,0,0,1.12393604784909,0.58451707915475,"PLPP2"
"Vasopressin-regulated water reabsorption","1/44",0.602915919343057,0.996359362775676,0,0,1.09774182676104,0.555432697225183,"CREB3L4"
"Hematopoietic cell lineage","2/99",0.612070239099307,0.996359362775676,0,0,0.972916302638476,0.47761262326267,"CD24;CD1A"
"Phagosome","3/152",0.613908625174558,0.996359362775676,0,0,0.949827327816511,0.463429473457796,"COMP;TUBB2B;THBS2"
"Viral protein interaction with cytokine and cytokine receptor","2/100",0.617544027412777,0.996359362775676,0,0,0.962939170825715,0.464141411804899,"CXCL13;CXCL14"
"Proteoglycans in cancer","4/205",0.618038852113582,0.996359362775676,0,0,0.938567503117018,0.451642395475597,"COL1A1;COL1A2;PLAU;MMP9"
"Type II diabetes mellitus","1/46",0.619259870745787,0.996359362775676,0,0,1.04884594739667,0.502638727503191,"HKDC1"
"Cushing syndrome","3/155",0.627096146471324,0.996359362775676,0,0,0.930937020950434,0.434426793891656,"CCNE2;CREB3L4;CDKN2A"
"Valine, leucine and isoleucine degradation","1/48",0.634932657629613,0.996359362775676,0,0,1.00411141946757,0.456103892807781,"ACAD8"
"Hepatitis C","3/157",0.635714425163558,0.996359362775676,0,0,0.918752364140714,0.416200180514916,"CLDN3;EGF;CLDN2"
"Cocaine addiction","1/49",0.642526001852527,0.996359362775676,0,0,0.983142109500805,0.434890939189982,"CREB3L4"
"Cysteine and methionine metabolism","1/50",0.649961777555595,0.996359362775676,0,0,0.963028689736764,0.414912938619128,"PSAT1"
"Glucagon signaling pathway","2/107",0.654202999428243,0.996359362775676,0,0,0.898420385103194,0.381233531146798,"CREB3L4;SLC2A1"
"Regulation of actin cytoskeleton","4/218",0.66571744765157,0.996359362775676,0,0,0.880960502080633,0.358453975734051,"EGF;ITGA11;PAK6;IQGAP3"
"Pathways in cancer","10/531",0.666694609920469,0.996359362775676,0,0,0.90348569939101,0.366294058076075,"CCNA2;NQO1;EGLN3;CCNE2;CDKN2A;MMP1;EGF;SLC2A1;BIRC5;MMP9"
"TNF signaling pathway","2/112",0.678635674071278,0.996359362775676,0,0,0.857362976007044,0.332374640450359,"CREB3L4;MMP9"
"Tight junction","3/169",0.684482927022251,0.996359362775676,0,0,0.851810153234296,0.322914054145846,"CLDN3;CLDN2;CD1A"
"Protein processing in endoplasmic reticulum","3/171",0.692119937211649,0.996359362775676,0,0,0.841582871012483,0.30969914594929,"ERO1A;DERL3;PDIA4"
"Legionellosis","1/57",0.697865978039837,0.996359362775676,0,0,0.842348171152519,0.30301639407302,"EEF1A2"
"Endometrial cancer","1/58",0.704153148414425,0.996359362775676,0,0,0.827527756589541,0.290263144450131,"EGF"
"Growth hormone synthesis, secretion and action","2/119",0.710457723159328,0.996359362775676,0,0,0.805778026117009,0.275451863095622,"CREB3L4;IGFBP3"
"AMPK signaling pathway","2/120",0.714782361730866,0.996359362775676,0,0,0.798908359666762,0.268255189545487,"CCNA2;CREB3L4"
"Axon guidance","3/182",0.731642496032427,0.996359362775676,0,0,0.789418018115746,0.246664141433291,"PAK6;EFNA4;NGEF"
"Cortisol synthesis and secretion","1/65",0.744656230640202,0.996359362775676,0,0,0.736752717391304,0.217218721051897,"CREB3L4"
"Acute myeloid leukemia","1/67",0.755177089417708,0.996359362775676,0,0,0.714353681744986,0.20059265812145,"CCNA2"
"Retinol metabolism","1/68",0.760274209104662,0.996359362775676,0,0,0.703655634869133,0.192855198707047,"UGT2B15"
"Huntington disease","5/306",0.764053946190262,0.996359362775676,0,0,0.781298111984442,0.210260511897028,"TUBB2B;GPX2;CREB3L4;DNAH14;GPX8"
"Adipocytokine signaling pathway","1/69",0.765265458298175,0.996359362775676,0,0,0.693272236430804,0.185472855311385,"SLC2A1"
"Amphetamine addiction","1/69",0.765265458298175,0.996359362775676,0,0,0.693272236430804,0.185472855311385,"CREB3L4"
"Autophagy","2/137",0.780331903071746,0.996359362775676,0,0,0.69769527396646,0.173053498260358,"VMP1;DEPTOR"
"Fluid shear stress and atherosclerosis","2/139",0.787108264784474,0.996359362775676,0,0,0.687439246390131,0.164565719319103,"NQO1;MMP9"
"PPAR signaling pathway","1/74",0.788708861035238,0.996359362775676,0,0,0.645622394282311,0.153243655532998,"MMP1"
"Ubiquitin mediated proteolysis","2/140",0.790427073779754,0.996359362775676,0,0,0.682422711162578,0.16049345607805,"CDC20;UBE2C"
"Chronic myeloid leukemia","1/76",0.797418508124462,0.996359362775676,0,0,0.628341384863124,0.142241179187278,"CDKN2A"
"Metabolism of xenobiotics by cytochrome P450","1/76",0.797418508124462,0.996359362775676,0,0,0.628341384863124,0.142241179187278,"UGT2B15"
"Leishmaniasis","1/77",0.801638075650484,0.996359362775676,0,0,0.620041952707857,0.137090066795598,"EEF1A2"
"Synaptic vesicle cycle","1/78",0.805769960231155,0.996359362775676,0,0,0.61195809021896,0.132156624939209,"SLC1A7"
"RNA degradation","1/79",0.809815979744001,0.996359362775676,0,0,0.604081506255419,0.127429932148306,"ENO1"
"Phospholipase D signaling pathway","2/148",0.815373261042585,0.996359362775676,0,0,0.644764337125609,0.131602385637129,"EGF;PLPP2"
"Gastric cancer","2/149",0.81829790263278,0.996359362775676,0,0,0.640345242213108,0.128407678714813,"CCNE2;EGF"
"Peroxisome","1/82",0.821456466012874,0.996359362775676,0,0,0.58161865569273,0.114390626266207,"XDH"
"Lipid and atherosclerosis","3/215",0.826485250267302,0.996359362775676,0,0,0.665403462172559,0.126808072331911,"ERO1A;MMP1;MMP9"
"Taste transduction","1/86",0.835878881767958,0.996359362775676,0,0,0.554134697357204,0.0993405886869942,"KCNK5"
"PD-L1 expression and PD-1 checkpoint pathway in cancer","1/89",0.845927590025541,0.996359362775676,0,0,0.53516139657444,0.089544015122777,"EGF"
"Hypertrophic cardiomyopathy","1/90",0.84913884717509,0.996359362775676,0,0,0.529121207186669,0.0865285476897568,"ITGA11"
"Hippo signaling pathway","2/163",0.855092035374071,0.996359362775676,0,0,0.584241950280481,0.0914608409119446,"SOX2;BIRC5"
"Small cell lung cancer","1/92",0.855362425498579,0.996359362775676,0,0,0.517439082656474,0.0808395132591558,"CCNE2"
"Rheumatoid arthritis","1/93",0.858377488452077,0.996359362775676,0,0,0.511788489813064,0.0781558922672414,"MMP1"
"TGF-beta signaling pathway","1/94",0.861329847829144,0.996359362775676,0,0,0.50625941509532,0.0755732660949183,"GREM1"
"Ras signaling pathway","3/232",0.863068284293691,0.996359362775676,0,0,0.615466146606181,0.0906344474549402,"EGF;PAK6;EFNA4"
"Hepatocellular carcinoma","2/168",0.866496070428717,0.996359362775676,0,0,0.566498439277692,0.0811779261380349,"NQO1;CDKN2A"
"Dilated cardiomyopathy","1/96",0.867051632701548,0.996359362775676,0,0,0.495550470378846,0.0706936199050853,"ITGA11"
"Fc gamma R-mediated phagocytosis","1/97",0.869823579852076,0.996359362775676,0,0,0.490363325281804,0.0683884572541869,"PLPP2"
"Aldosterone synthesis and secretion","1/98",0.872537867922752,0.996359362775676,0,0,0.485283131630061,0.0661679785232181,"CREB3L4"
"Inflammatory mediator regulation of TRP channels","1/98",0.872537867922752,0.996359362775676,0,0,0.485283131630061,0.0661679785232181,"F2RL1"
"mRNA surveillance pathway","1/98",0.872537867922752,0.996359362775676,0,0,0.485283131630061,0.0661679785232181,"MSI2"
"Melanogenesis","1/101",0.880346619062019,0.996359362775676,0,0,0.470652173913043,0.0599797077283325,"CREB3L4"
"Longevity regulating pathway","1/102",0.88284199054362,0.996359362775676,0,0,0.465968335964031,0.0580638672700707,"CREB3L4"
"NF-kappa B signaling pathway","1/104",0.887678053863171,0.996359362775676,0,0,0.456873504995075,0.0544347208401561,"PLAU"
"T cell receptor signaling pathway","1/104",0.887678053863171,0.996359362775676,0,0,0.456873504995075,0.0544347208401561,"PAK6"
"Toll-like receptor signaling pathway","1/104",0.887678053863171,0.996359362775676,0,0,0.456873504995075,0.0544347208401561,"SPP1"
"Alcoholism","2/186",0.901058584488244,0.996359362775676,0,0,0.510606379618907,0.0531975266093241,"H2BC5;CREB3L4"
"Cholinergic synapse","1/113",0.907090812674634,0.996359362775676,0,0,0.41996635610766,0.0409520573464303,"CREB3L4"
"Glutamatergic synapse","1/114",0.909029592515951,0.996359362775676,0,0,0.416228463939122,0.0396988845587147,"SLC1A7"
"Chemokine signaling pathway","2/192",0.91059184019393,0.996359362775676,0,0,0.494329042946349,0.0462991137468664,"CXCL13;CXCL14"
"Sphingolipid signaling pathway","1/119",0.918134554891442,0.996359362775676,0,0,0.398489314664702,0.0340355004223284,"SGPP2"
"Epstein-Barr virus infection","2/202",0.924594192307337,0.996359362775676,0,0,0.469370460048426,0.0367988077610457,"CCNA2;CCNE2"
"Osteoclast differentiation","1/127",0.93084915568973,0.996359362775676,0,0,0.373035043324898,0.0267309596068956,"FHL2"
"Pathways of neurodegeneration","6/475",0.931639982170713,0.996359362775676,0,0,0.597932447437976,0.0423388935232933,"TUBB2B;GPX2;GPR37;DNAH14;GPX8;SPTBN2"
"Lysosome","1/128",0.932293162850355,0.996359362775676,0,0,0.37007874015748,0.0259454660089161,"LAPTM4B"
"Rap1 signaling pathway","2/210",0.934281534885,0.996359362775676,0,0,0.451131495623021,0.0306667718274161,"EGF;EFNA4"
"Dopaminergic synapse","1/132",0.937774543171687,0.996359362775676,0,0,0.358704871482834,0.023045252003736,"CREB3L4"
"cAMP signaling pathway","2/216",0.940761659378661,0.996359362775676,0,0,0.438347174764092,0.0267678700605333,"CREB3L4;SOX9"
"Systemic lupus erythematosus","1/135",0.941592993120376,0.996359362775676,0,0,0.350620087965967,0.0211010758196331,"H2BC5"
"Apelin signaling pathway","1/137",0.944007838692859,0.996359362775676,0,0,0.345428388746803,0.0199038632702426,"SPP1"
"Insulin signaling pathway","1/137",0.944007838692859,0.996359362775676,0,0,0.345428388746803,0.0199038632702426,"HKDC1"
"Amyotrophic lateral sclerosis","4/364",0.946194345901231,0.996359362775676,0,0,0.519735063530684,0.0287451386033555,"TUBB2B;GPX2;DNAH14;GPX8"
"Cytokine-cytokine receptor interaction","3/295",0.946212590689651,0.996359362775676,0,0,0.481106197632664,0.0265994039240751,"GDF15;CXCL13;CXCL14"
"Measles","1/139",0.946323068739746,0.996359362775676,0,0,0.340387173562977,0.0187795885507191,"CCNE2"
"Human cytomegalovirus infection","2/225",0.949356340933613,0.996359362775676,0,0,0.42046059132021,0.0218517825678647,"CREB3L4;CDKN2A"
"Apoptosis","1/142",0.949618056140689,0.996359362775676,0,0,0.333093500531058,0.0172194088747135,"BIRC5"
"Signaling pathways regulating pluripotency of stem cells","1/143",0.950670912204262,0.996359362775676,0,0,0.330730761379873,0.0167307829500638,"SOX2"
"Spinocerebellar ataxia","1/143",0.950670912204262,0.996359362775676,0,0,0.330730761379873,0.0167307829500638,"SPTBN2"
"Breast cancer","1/147",0.954667342593619,0.996359362775676,0,0,0.321603467672556,0.0149199346985826,"EGF"
"Coronavirus disease","2/232",0.955205976510963,0.996359362775676,0,0,0.407516580692705,0.0186757837800383,"MMP1;CFB"
"Adrenergic signaling in cardiomyocytes","1/150",0.957451186267737,0.996359362775676,0,0,0.315079596666991,0.0136998308882582,"CREB3L4"
"mTOR signaling pathway","1/154",0.96089945743316,0.996359362775676,0,0,0.30677907233747,0.0122360361815403,"DEPTOR"
"Parkinson disease","2/249",0.966844080395016,0.996359362775676,0,0,0.379135583417475,0.012783707657135,"TUBB2B;GPR37"
"JAK-STAT signaling pathway","1/162",0.966981934011903,0.996359362775676,0,0,0.291415368920095,0.00978440687351082,"EGF"
"cGMP-PKG signaling pathway","1/167",0.9702941183541,0.996359362775676,0,0,0.282565042779815,0.00852104235035476,"CREB3L4"
"Influenza A","1/172",0.973274736911496,0.996359362775676,0,0,0.274232279571715,0.00742864421744191,"TMPRSS4"
"Neuroactive ligand-receptor interaction","3/341",0.974007334186588,0.996359362775676,0,0,0.414639225598897,0.0109201233266192,"NMU;KISS1R;F2RL1"
"Prion disease","2/273",0.97844863137058,0.996359362775676,0,0,0.345130134110058,0.00751934707249273,"TUBB2B;CREB3L4"
"RNA transport","1/186",0.980126005546195,0.996359362775676,0,0,0.253296775035905,0.00508471454237987,"EEF1A2"
"Neutrophil extracellular trap formation","1/189",0.981348713161569,0.996359362775676,0,0,0.249216260663994,0.00469209810008557,"H2BC5"
"MAPK signaling pathway","2/294",0.985292342365911,0.996359362775676,0,0,0.319960861056751,0.00474082410336481,"EGF;EFNA4"
"Thermogenesis","1/232",0.992500676506523,0.996359362775676,0,0,0.202375724114855,0.00152340042521375,"CREB3L4"
"Calcium signaling pathway","1/240",0.993671189866243,0.996359362775676,0,0,0.195520789117296,0.00124134623038098,"EGF"
"Shigellosis","1/246",0.994427745143491,0.996359362775676,0,0,0.190673370797594,0.00106545186566731,"HKDC1"
"Salmonella infection","1/249",0.994771460314485,0.996359362775676,0,0,0.188337618824996,0.000987314074848126,"TUBB2B"
"Alzheimer disease","2/369",0.996359362775676,0.996359362775676,0,0,0.253584128890091,0.00092489244148645,"BACE2;TUBB2B"
