"Gene","HR","P_value","FDR"
"KRT6A",1.142,0,0
"ANLN",1.302,0,0
"CLIC6",0.851,2e-05,0.00475
"HMGA2",1.288,3e-05,0.00475
"DLGAP5",1.283,3e-05,0.00475
"HMMR",1.329,4e-05,0.00475
"CCNA2",1.268,4e-05,0.00475
"FAM83A",1.168,4e-05,0.00475
"PCDH7",1.3,5e-05,0.00475
"RRM2",1.273,5e-05,0.00475
"ERO1A",1.31,5e-05,0.00475
"ECT2",1.295,1e-04,0.0077
"DEPDC1B",1.344,0.00011,0.0077
"TPX2",1.195,0.00012,0.0077
"KIF14",1.375,0.00012,0.0077
"KIF20A",1.292,0.00013,0.0077
"KIF4A",1.262,0.00014,0.0077
"SHCBP1",1.412,0.00014,0.0077
"PLEK2",1.256,0.00014,0.0077
"CYP4B1",0.893,0.00017,0.0088825
"NCAPG",1.283,0.00022,0.010925
"MKI67",1.242,0.00023,0.010925
"NGEF",1.269,0.00026,0.011286
"FOXM1",1.222,0.00026,0.011286
"CCNB1",1.225,0.00027,0.011286
"PRR11",1.317,3e-04,0.0119981481481481
"CHEK1",1.299,0.00031,0.0119981481481481
"GTSE1",1.292,0.00035,0.0129724137931034
"BTG2",0.811,0.00036,0.0129724137931034
"TK1",1.208,4e-04,0.0138209677419355
"NEK2",1.226,0.00041,0.0138209677419355
"CDK1",1.226,0.00044,0.01436875
"NDC80",1.25,0.00053,0.0167833333333333
"ASPM",1.273,0.00058,0.0178264705882353
"CENPU",1.272,0.00063,0.01881
"AKAP12",1.188,0.00067,0.0194486111111111
"KNL1",1.417,0.00072,0.0203351351351351
"PTTG1",1.23,0.00076,0.0209
"CBFA2T3",0.655,0.00079,0.0211679487179487
"CACNA2D2",0.875,0.00082,0.021397619047619
"DEPDC1",1.293,0.00086,0.021397619047619
"CEP55",1.209,0.00086,0.021397619047619
"KIF11",1.25,0.00094,0.0228441860465116
"UHRF1",1.274,0.00098,0.023275
"MAD2L1",1.254,0.00104,0.0241511111111111
"LIFR",0.799,0.00111,0.0249021276595745
"ZNF750",0.823,0.00112,0.0249021276595745
"ADGRD1",0.794,0.00124,0.0264448979591837
"FANCI",1.351,0.00124,0.0264448979591837
"BUB1B",1.248,0.00141,0.029469
"TYMS",1.362,0.00144,0.0295058823529412
"ACAD8",0.76,0.00147,0.0295413461538462
"WFDC2",0.881,0.00154,0.0303641509433962
"GPR37",1.268,0.0016,0.0306293103448276
"F2RL1",1.217,0.00163,0.0306293103448276
"TCN1",1.096,0.00165,0.0306293103448276
"FYB2",0.694,0.0017,0.0306293103448276
"FEN1",1.285,0.0017,0.0306293103448276
"BIRC5",1.167,0.00176,0.0308275
"CX3CR1",0.758,0.00177,0.0308275
"CENPF",1.204,0.00182,0.0311786885245902
"ABCA3",0.881,0.00192,0.0323612903225806
"PCLAF",1.303,0.0021,0.0347835714285714
"IGF2BP3",1.206,0.00216,0.0347835714285714
"CENPA",1.204,0.0022,0.0347835714285714
"BUB1",1.222,0.00225,0.0347835714285714
"SELENOP",0.82,0.00225,0.0347835714285714
"MCM4",1.217,0.00228,0.0347835714285714
"CHRDL1",0.861,0.00232,0.0347835714285714
"DAPK2",0.744,0.00233,0.0347835714285714
"CENPK",1.324,0.00245,0.0360598591549296
"SMAD9",0.754,0.00254,0.0365034246575342
"ARRB1",0.769,0.00255,0.0365034246575342
"NUP62CL",1.328,0.00261,0.0368574324324324
"MELK",1.182,0.00276,0.038456
"KIF2C",1.181,0.00284,0.03905
"DPYSL2",0.82,0.00297,0.0403071428571429
"NKD1",0.726,0.00305,0.0408621794871795
"CBX7",0.759,0.0031,0.041006329113924
"FMO3",0.791,0.00317,0.0411628048780488
"CRTAC1",0.884,0.00322,0.0411628048780488
"CDC20",1.143,0.00323,0.0411628048780488
"PKIB",1.185,0.00337,0.0424295180722892
"SFTPD",0.916,0.00343,0.0426708333333333
"TFAP2A",1.212,0.00397,0.0488076470588235
"PLOD2",1.162,0.00412,0.0500627906976744
"STYK1",1.244,0.00437,0.0512164835164835
"CDCA3",1.235,0.00438,0.0512164835164835
"HLF",0.839,0.00444,0.0512164835164835
"GJB2",1.112,0.00445,0.0512164835164835
"CDC6",1.193,0.00446,0.0512164835164835
"MAOB",0.843,0.00458,0.0520228260869565
"SIX1",0.852,0.00471,0.05258
"SUSD2",0.912,0.00475,0.05258
"TMPRSS11E",1.114,0.00478,0.05258
"TUBB6",1.221,0.00493,0.0536651041666667
"CLDN2",0.898,0.00521,0.0561283505154639
"TM6SF1",0.693,0.00581,0.0619535714285714
"SH3BP5",0.746,0.00592,0.0624888888888889
"UBE2C",1.114,0.00619,0.0646855
"ZWINT",1.171,0.00632,0.065390099009901
"GLB1L3",0.855,0.00662,0.0678225490196078
"PAICS",1.257,0.00678,0.0678752380952381
"ITGAL",0.805,0.00679,0.0678752380952381
"HOXA10",1.272,0.00682,0.0678752380952381
"TOP2A",1.133,0.00706,0.0696009433962264
"DNAH12",0.659,0.0074,0.0718921296296296
"CCDC69",0.823,0.00743,0.0718921296296296
"COL4A3",0.831,0.00811,0.0777518348623853
"MS4A2",0.79,0.00835,0.079325
"DNAJB4",1.231,0.00865,0.0814346846846847
"TPPP",0.846,0.00894,0.0834133928571429
"RGS13",0.518,0.00917,0.0848022123893805
"IQGAP3",1.177,0.00946,0.0867166666666667
"ADGRB3",0.507,0.00961,0.0867530172413793
"GPX8",1.203,0.00963,0.0867530172413793
"BZW2",1.272,0.00987,0.0873445833333334
"HABP2",0.884,0.00993,0.0873445833333334
"NDRG2",0.826,0.01002,0.0873445833333334
"SCN4B",0.808,0.01003,0.0873445833333334
"LSAMP",0.771,0.01074,0.0922658536585366
"CDHR3",0.837,0.01078,0.0922658536585366
"SYNE1",0.791,0.01086,0.0922658536585366
"ANOS1",0.871,0.01105,0.0930468
"PEBP4",0.922,0.01113,0.0930468
"MICU3",0.667,0.01125,0.0933035714285714
"MMP1",1.081,0.01143,0.09356015625
"CPED1",0.798,0.01146,0.09356015625
"EGLN3",1.121,0.01209,0.0970812977099237
"BRIP1",1.376,0.01211,0.0970812977099237
"TTK",1.194,0.01217,0.0970812977099237
"VWA3B",0.748,0.01247,0.0985285714285714
"MCM2",1.179,0.01254,0.0985285714285714
"CD207",0.894,0.0131,0.100811764705882
"VEGFD",0.886,0.01311,0.100811764705882
"SNTN",0.833,0.01312,0.100811764705882
"COL6A5",0.714,0.01357,0.10321268115942
"KIF15",1.25,0.01363,0.10321268115942
"ANKRD29",0.86,0.01378,0.103314184397163
"ADAM12",1.164,0.01393,0.103314184397163
"ENO1",1.261,0.01394,0.103314184397163
"PRC1",8.408,0.01405,0.103396126760563
"P2RY14",0.762,0.01431,0.104354861111111
"LAD1",1.172,0.01438,0.104354861111111
"FAM216B",0.869,0.01481,0.106734137931034
"RASSF2",0.834,0.01512,0.107077666666667
"CLEC3B",0.893,0.01525,0.107077666666667
"PPP1R16B",0.826,0.01527,0.107077666666667
"SCN7A",0.846,0.01536,0.107077666666667
"TSPAN7",0.888,0.01537,0.107077666666667
"C1orf21",0.818,0.01569,0.108583112582781
"HACD1",1.245,0.01617,0.108837735849057
"ENPP3",0.864,0.01619,0.108837735849057
"KRT80",1.143,0.01626,0.108837735849057
"GDF15",0.9,0.01632,0.108837735849057
"HOXB7",1.129,0.0164,0.108837735849057
"CPA3",0.904,0.01642,0.108837735849057
"NUF2",1.153,0.01653,0.108837735849057
"ROBO2",0.713,0.01656,0.108837735849057
"DPY19L1",1.19,0.01677,0.1095290625
"LPL",0.908,0.01689,0.109627639751553
"GIMAP5",0.573,0.01735,0.111918209876543
"ITGA8",0.845,0.01761,0.112898466257669
"POU2AF1",0.86,0.01775,0.112935542168675
"CAT",0.835,0.01788,0.112935542168675
"DPEP2",0.789,0.01794,0.112935542168675
"CGNL1",0.847,0.01808,0.113135329341317
"GLB1L2",0.857,0.01845,0.113238888888889
"FERMT1",1.156,0.01849,0.113238888888889
"NDNF",0.909,0.01851,0.113238888888889
"SLC7A11",1.124,0.01853,0.113238888888889
"ERICH3",0.783,0.01873,0.113795639534884
"PRELP",0.886,0.01888,0.114043930635838
"RORA",0.744,0.01926,0.115547142857143
"HSD17B6",0.904,0.01935,0.115547142857143
"DNASE1L3",0.839,0.01991,0.118215625
"MFAP4",0.912,0.02061,0.121680508474576
"MAL",0.858,0.02079,0.122053651685393
"VCAN",1.121,0.02107,0.123006424581006
"UBE2T",1.136,0.02134,0.123890555555556
"PLA2G1B",0.914,0.02164,0.124938121546961
"KL",0.798,0.02196,0.125116032608696
"SHC3",0.791,0.02197,0.125116032608696
"NLN",1.322,0.02203,0.125116032608696
"GPR65",0.761,0.02216,0.125174054054054
"TPBG",1.175,0.02269,0.12747876344086
"PRICKLE2",0.72,0.02294,0.128194117647059
"GINS2",1.169,0.02337,0.1283390625
"CD69",0.858,0.02341,0.1283390625
"KCNK5",0.879,0.02349,0.1283390625
"MS4A15",0.922,0.02356,0.1283390625
"CCL14",0.426,0.02358,0.1283390625
"SFTPC",0.963,0.02405,0.130218911917098
"NT5E",1.112,0.02424,0.130571134020619
"FCGBP",0.892,0.02502,0.133770663265306
"CYRIA",0.821,0.02509,0.133770663265306
"GRAMD2A",0.861,0.02534,0.134064572864322
"GATA2",0.835,0.02543,0.134064572864322
"RTN1",0.792,0.02553,0.134064572864322
"GPR87",1.677,0.02592,0.134918811881188
"DLC1",0.882,0.02604,0.134918811881188
"GPX3",0.891,0.02608,0.134918811881188
"MS4A7",0.876,0.0263,0.135386699507389
"SCGB1A1",0.953,0.02658,0.13605193236715
"VIPR1",0.861,0.0267,0.13605193236715
"CCDC34",1.21,0.02686,0.13605193236715
"B3GALNT1",1.23,0.02695,0.13605193236715
"TNS1",0.876,0.02725,0.136244339622642
"SFXN1",1.267,0.02745,0.136244339622642
"ADAMTS8",0.874,0.02753,0.136244339622642
"ACSS3",0.748,0.02762,0.136244339622642
"ABHD6",0.755,0.02764,0.136244339622642
"CADM1",0.886,0.02795,0.13712558685446
"PLA1A",0.868,0.0284,0.138085813953488
"ERG",0.82,0.02841,0.138085813953488
"PPAT",1.227,0.02934,0.141945833333333
"OMG",0.838,0.02963,0.142081651376147
"GFRA3",0.917,0.02964,0.142081651376147
"KCNN4",1.098,0.03029,0.144534474885845
"ECRG4",0.868,0.03109,0.1476775
"ANP32E",1.169,0.03252,0.151247566371681
"ANXA8",1.196,0.03254,0.151247566371681
"LGR4",1.144,0.03262,0.151247566371681
"ABI3BP",0.871,0.03269,0.151247566371681
"CHST9",0.798,0.03269,0.151247566371681
"PHLDB2",1.181,0.03271,0.151247566371681
"HSPB8",0.874,0.03329,0.152625
"AK4",1.143,0.0333,0.152625
"CAV2",1.116,0.03352,0.152962445414847
"IL7R",0.894,0.03394,0.154205652173913
"CAMK2N1",1.115,0.03511,0.158191379310345
"SLIT3",0.865,0.03512,0.158191379310345
"AFF3",0.795,0.03537,0.158633690987124
"AQP4",0.935,0.0357,0.159406779661017
"ADH1B",0.917,0.03585,0.159406779661017
"INMT",0.915,0.036,0.159406779661017
"C7",0.919,0.03665,0.161600210970464
"GPC3",0.911,0.03754,0.164532845188284
"RAI2",0.859,0.03763,0.164532845188284
"CD1A",0.906,0.03803,0.165588958333333
"STIL",1.217,0.03881,0.16815
"FMO2",0.9,0.03894,0.16815
"DEPDC7",1.211,0.03923,0.168705144032922
"DYNLRB2",0.84,0.0408,0.174737704918033
"PHLDA2",1.108,0.04142,0.176668979591837
"HOATZ",0.809,0.04159,0.176672967479675
"HMGCLL1",0.642,0.04177,0.176719230769231
"GOLM1",1.13,0.04204,0.17714435483871
"LIMCH1",0.872,0.04245,0.17789880952381
"COL5A2",1.105,0.04256,0.17789880952381
"CFAP43",0.835,0.04276,0.17789880952381
"NEGR1",0.721,0.0429,0.17789880952381
"GINS1",1.147,0.04438,0.183308695652174
"OTULINL",0.883,0.04463,0.183615551181102
"PLEKHH2",0.846,0.04502,0.184493725490196
"AKAP14",0.828,0.04571,0.1865896484375
"ZBBX",0.806,0.04614,0.186653076923077
"PTGDS",0.783,0.04638,0.186653076923077
"CDH19",1.538,0.04644,0.186653076923077
"MFNG",0.842,0.04644,0.186653076923077
"SCAI",0.735,0.04662,0.186658620689655
"COL5A1",1.105,0.04717,0.188139885496183
"BTNL9",0.876,0.04752,0.188815209125475
"WIF1",0.944,0.04857,0.191285501858736
"GRIA1",0.798,0.04894,0.191285501858736
"ABCA8",0.848,0.04914,0.191285501858736
"COBL",1.18,0.04917,0.191285501858736
"NFKBIZ",0.887,0.0492,0.191285501858736
"COL1A1",1.077,0.04924,0.191285501858736
"CA3",0.847,0.04965,0.192163888888889
"WASF3",0.794,0.04992,0.192441360294118
"DIXDC1",0.783,0.05009,0.192441360294118
"PTX3",1.146,0.0504,0.192513898916967
"CX3CL1",0.913,0.05071,0.192513898916967
"DOCK4",0.829,0.05084,0.192513898916967
"AGER",0.95,0.05101,0.192513898916967
"MAP3K8",0.827,0.05103,0.192513898916967
"FAM167A",0.885,0.05128,0.192761151079137
"OGN",0.878,0.05147,0.192781899641577
"CAPSL",0.895,0.0519,0.193698214285714
"TFF1",1.045,0.0524,0.194868327402135
"GIMAP7",0.881,0.05291,0.19606719858156
"MAMDC2",0.895,0.05312,0.196149823321555
"KCNK3",0.891,0.05346,0.19643852739726
"COL1A2",1.096,0.054,0.19643852739726
"SBK1",0.894,0.05416,0.19643852739726
"INAVA",1.147,0.05421,0.19643852739726
"GREM1",1.099,0.05456,0.19643852739726
"ADAMTS15",1.203,0.05471,0.19643852739726
"COL6A6",0.855,0.05485,0.19643852739726
"ABCA6",0.725,0.05486,0.19643852739726
"PSPH",1.164,0.05489,0.19643852739726
"CATSPERD",0.74,0.05649,0.200923389830508
"SPARCL1",0.899,0.05663,0.200923389830508
"PGM5",0.848,0.05672,0.200923389830508
"CDO1",0.847,0.05762,0.202582718120805
"ATP1A2",0.77,0.05773,0.202582718120805
"MORN5",0.889,0.05777,0.202582718120805
"GMFG",0.874,0.05808,0.202988628762542
"PAQR5",1.179,0.0586,0.203465625
"KCNJ15",0.906,0.05861,0.203465625
"IL17D",0.677,0.05896,0.203465625
"MSX1",1.275,0.05902,0.203465625
"IL33",0.908,0.05919,0.203465625
"IGSF10",0.831,0.05943,0.203588996763754
"DPP4",0.91,0.0597,0.203588996763754
"ADRB2",0.896,0.06,0.203588996763754
"FA2H",1.101,0.0601,0.203588996763754
"MNDA",0.895,0.0602,0.203588996763754
"JAM2",0.853,0.06085,0.205123387096774
"C15orf48",1.082,0.06118,0.205572668810289
"NCKAP5",0.861,0.06164,0.206454487179487
"PHACTR1",0.782,0.0625,0.208334394904459
"CHI3L2",0.905,0.0626,0.208334394904459
"ZNF366",0.689,0.06297,0.208900476190476
"LAMP3",0.926,0.06384,0.211116455696202
"ARC",0.829,0.06407,0.211208675078864
"PPARG",1.125,0.06447,0.211260344827586
"CT83",1.065,0.06449,0.211260344827586
"CEMIP",1.09,0.06479,0.211376479750779
"GIMAP6",0.879,0.06493,0.211376479750779
"FRMD5",1.219,0.06589,0.213160648148148
"THSD1",0.825,0.066,0.213160648148148
"NEK5",0.776,0.06609,0.213160648148148
"E2F8",1.172,0.06721,0.21506163141994
"NMU",1.084,0.06761,0.21506163141994
"LRRC46",0.884,0.06779,0.21506163141994
"PAPSS2",0.891,0.06787,0.21506163141994
"GIMAP1",0.825,0.06792,0.21506163141994
"ABCA9",0.709,0.06812,0.21506163141994
"RAPGEF4",0.785,0.06812,0.21506163141994
"NES",1.124,0.06854,0.215182132132132
"SUSD4",0.876,0.06857,0.215182132132132
"GIMAP8",0.882,0.0689,0.215570359281437
"SORD",1.266,0.06966,0.216930803571429
"SOX9",1.094,0.06975,0.216930803571429
"NFASC",0.74,0.0701,0.217372403560831
"SELP",0.881,0.07043,0.217749556213018
"MEIS1",0.787,0.07089,0.218525221238938
"MMRN1",0.88,0.07187,0.220894558823529
"ART4",0.728,0.0721,0.220951612903226
"TPSB2",0.925,0.07455,0.227554081632653
"DUOX1",0.917,0.07469,0.227554081632653
"PTGFRN",1.17,0.07492,0.227591279069767
"NEDD9",0.896,0.07561,0.229021594202899
"CLEC12A",0.86,0.0765,0.231047687861272
"ACKR1",0.921,0.0778,0.233683620689655
"SYNE3",0.765,0.07782,0.233683620689655
"GDF10",0.894,0.07835,0.23460100286533
"SASH1",0.851,0.07878,0.235214571428571
"TLCD1",1.135,0.07924,0.23591396011396
"PREX2",0.82,0.08,0.236886402266289
"TRIM2",0.873,0.08002,0.236886402266289
"ARHGEF19",0.879,0.08057,0.237347464788732
"ABCA12",1.14,0.08063,0.237347464788732
"SOX2",0.931,0.08089,0.237443960674157
"NXF3",0.805,0.08156,0.238434166666667
"ITPRIP",1.162,0.08197,0.238434166666667
"IGHM",0.95,0.0821,0.238434166666667
"GPIHBP1",0.914,0.08214,0.238434166666667
"DSP",1.082,0.08267,0.239307894736842
"FHL1",0.923,0.08423,0.243150138121547
"PRKCE",0.821,0.08625,0.24638651226158
"ORC6",1.156,0.08642,0.24638651226158
"TPSAB1",0.921,0.08642,0.24638651226158
"PRG4",0.9,0.08646,0.24638651226158
"ASPA",0.712,0.08653,0.24638651226158
"CDH3",1.074,0.08738,0.248130706521739
"SFTPA2",0.966,0.08917,0.252527506775068
"AKR1B10",1.045,0.09054,0.255714324324324
"COL11A1",1.064,0.09148,0.257672776280323
"LATS2",1.2,0.0926,0.260126344086022
"TOX3",0.911,0.09302,0.26060563002681
"NTRK2",0.801,0.094,0.26169350132626
"CAB39L",0.828,0.09404,0.26169350132626
"RUNX1T1",0.735,0.09441,0.26169350132626
"KCNAB1",0.737,0.09441,0.26169350132626
"GIMAP4",0.889,0.0952,0.263185185185185
"LRIG3",0.9,0.09608,0.2643575
"CRTAM",0.806,0.09613,0.2643575
"PPFIBP1",1.176,0.09662,0.264444559585492
"RXFP1",0.775,0.09682,0.264444559585492
"CLDN18",0.958,0.09713,0.264444559585492
"FBLN5",0.902,0.09722,0.264444559585492
"ST6GALNAC1",0.931,0.09758,0.264444559585492
"MYH11",0.915,0.09768,0.264444559585492
"FIGNL1",1.164,0.09815,0.265030361757106
"LSR",1.134,0.09936,0.267079434447301
"ANGPT1",0.883,0.09942,0.267079434447301
"BACE2",1.105,0.10015,0.268350641025641
"CLEC1A",0.831,0.10074,0.269241176470588
"COL3A1",1.069,0.10229,0.272686352040816
"F8",0.836,0.10323,0.274491984732824
"SMPDL3B",0.908,0.10393,0.275651903553299
"KLF4",1.083,0.10478,0.277202784810127
"EMP2",0.909,0.10506,0.277241666666667
"ADRA1A",0.614,0.10653,0.280412720403023
"ZEB2",0.851,0.10781,0.282752380952381
"FLI1",0.863,0.10796,0.282752380952381
"RFX2",0.846,0.10857,0.283639125
"CLIC5",0.93,0.10894,0.283839676616915
"CDKN2A",1.075,0.10919,0.283839676616915
"DERL3",0.882,0.11002,0.285287593052109
"P3H4",1.112,0.11038,0.285512623762376
"NOS1",1.196,0.1108,0.285547536945813
"PRKCH",0.82,0.11094,0.285547536945813
"ATOH8",0.918,0.1121,0.287824324324324
"CRLF1",0.955,0.1127,0.288026528117359
"SCNN1G",0.91,0.11273,0.288026528117359
"CXCL13",0.947,0.114,0.290560975609756
"RNF144B",0.887,0.11444,0.290875242718447
"AOC3",0.925,0.11468,0.290875242718447
"OLFML1",0.875,0.11533,0.291164698795181
"H2BC5",1.087,0.11539,0.291164698795181
"PKNOX2",0.836,0.11563,0.291164698795181
"ACACB",0.808,0.11667,0.293077283653846
"ITIH5",0.881,0.11734,0.293937203791469
"ALDH1A1",0.933,0.11786,0.293937203791469
"ABLIM3",1.131,0.11801,0.293937203791469
"TSPAN6",0.867,0.11848,0.293937203791469
"TEK",0.908,0.11856,0.293937203791469
"LDB2",0.891,0.1187,0.293937203791469
"EDN1",1.083,0.12015,0.296824468085106
"SLC35F2",1.128,0.12294,0.302828705882353
"DNAI4",0.847,0.12316,0.302828705882353
"GHR",0.767,0.12406,0.30432558685446
"PLAU",1.065,0.12558,0.307332786885246
"ALOX5AP",0.929,0.12613,0.307957593457944
"CSF3R",0.919,0.12692,0.309107621247113
"DOK6",0.794,0.1272,0.309107621247113
"TBX5",0.863,0.12799,0.309107621247113
"SLC14A1",0.811,0.12807,0.309107621247113
"GPRC5A",1.09,0.12808,0.309107621247113
"CD300LG",0.864,0.12909,0.310827304147465
"CA4",0.922,0.1298,0.311204347826087
"EGR3",0.883,0.13004,0.311204347826087
"SFTPA1",0.971,0.13014,0.311204347826087
"LRRK2",0.938,0.13309,0.31642125
"ADRB1",0.908,0.13315,0.31642125
"SLC39A11",1.159,0.13323,0.31642125
"SPTBN2",1.12,0.13453,0.318784240362812
"ID3",1.108,0.13695,0.323784502262443
"MXRA5",1.082,0.13799,0.32519740990991
"RAB11FIP1",0.905,0.13817,0.32519740990991
"RGS18",0.828,0.13958,0.327777752808989
"TLR8",0.891,0.14031,0.328298322147651
"CELF2",0.894,0.14043,0.328298322147651
"PKHD1L1",0.697,0.14168,0.33048125
"FGD5",0.888,0.14329,0.332190308370044
"DIO1",0.879,0.14374,0.332190308370044
"KCNK1",1.1,0.14374,0.332190308370044
"FAM13C",0.756,0.14389,0.332190308370044
"COL13A1",0.806,0.14426,0.332190308370044
"CTHRC1",1.061,0.14432,0.332190308370044
"LRRN3",0.872,0.14511,0.332658333333333
"PLCL1",0.783,0.14516,0.332658333333333
"ECM2",0.882,0.14599,0.333828336980306
"FBXO32",1.103,0.14641,0.334057751091703
"CCDC68",1.138,0.14705,0.334787037037037
"GPX2",1.033,0.14876,0.337943913043478
"FGR",0.912,0.14919,0.33818557483731
"SPOCK2",0.933,0.15047,0.340155399568035
"OCIAD2",1.098,0.15071,0.340155399568035
"CIT",0.921,0.15228,0.341845064377682
"CAV1",1.055,0.1523,0.341845064377682
"PDZD2",0.897,0.15244,0.341845064377682
"SCARA5",0.91,0.15301,0.342388543897216
"ABCB1",0.817,0.15337,0.342460790598291
"SBSPON",0.884,0.15526,0.344125525210084
"NLRC4",0.86,0.15559,0.344125525210084
"TLR4",0.877,0.15626,0.344125525210084
"MYRF",1.084,0.15637,0.344125525210084
"TAL1",0.844,0.1564,0.344125525210084
"FOXF1",0.903,0.15646,0.344125525210084
"ADAMTS12",1.102,0.15654,0.344125525210084
"SH2D3C",0.894,0.15675,0.344125525210084
"SEMA6D",0.86,0.15866,0.346948744769874
"PALMD",0.877,0.1587,0.346948744769874
"PDE5A",0.881,0.15927,0.347087733887734
"LMO2",0.885,0.15962,0.347087733887734
"DEPTOR",0.905,0.15976,0.347087733887734
"OLR1",0.939,0.16124,0.349576348547718
"CYYR1",0.898,0.16178,0.34978412371134
"GJA5",0.91,0.16222,0.34978412371134
"CORO2B",0.861,0.16234,0.34978412371134
"IGHA1",0.952,0.16377,0.352139197530864
"PKIG",0.902,0.16503,0.354119815195072
"SYNPO2",0.864,0.16567,0.354361632653061
"DENND3",0.874,0.16608,0.354361632653061
"LEPR",0.899,0.16616,0.354361632653061
"SLC22A4",0.859,0.16752,0.356378846153846
"TMEM178A",0.883,0.16807,0.356378846153846
"RBMS3",0.852,0.16833,0.356378846153846
"GALNT7",1.118,0.16847,0.356378846153846
"FEZ1",0.846,0.16998,0.358207459677419
"FCN1",0.897,0.17002,0.358207459677419
"CLEC14A",0.916,0.17054,0.358580080482897
"MUC5B",1.036,0.1712,0.359244979919679
"RGCC",0.927,0.17203,0.3597726
"LEMD1",1.073,0.17214,0.3597726
"ACE",0.898,0.17292,0.360681437125748
"PLPP4",1.145,0.17349,0.361149501992032
"SPAG6",0.922,0.1739,0.361283300198807
"TNXB",0.915,0.17659,0.366143948412698
"ROPN1L",0.912,0.17733,0.366658695652174
"LGI3",0.937,0.17754,0.366658695652174
"LIMS2",0.903,0.17835,0.367605029585799
"GMNN",1.122,0.18109,0.37251781496063
"PHACTR2",0.886,0.18153,0.372689292730845
"SH2D1B",1.25,0.18282,0.374601764705882
"SEMA3G",0.91,0.18325,0.374748043052838
"CAVIN2",0.942,0.18422,0.3759958984375
"MFAP3L",1.171,0.18509,0.377035185185185
"TRGC2",0.904,0.18564,0.377419844357977
"FHL5",0.902,0.18601,0.377437766990291
"SULF1",1.062,0.18719,0.378459459459459
"LDLR",1.084,0.18736,0.378459459459459
"THBS2",1.059,0.1876,0.378459459459459
"EIF4E3",0.853,0.18946,0.381475337186898
"SVEP1",0.908,0.19287,0.386970921305182
"FAM162B",0.908,0.19293,0.386970921305182
"WNT2B",0.728,0.19373,0.387149521988528
"DACH1",0.884,0.19376,0.387149521988528
"SLC46A2",0.921,0.19494,0.38876393129771
"CCM2L",0.855,0.19637,0.39086980952381
"NOTCH4",0.888,0.19887,0.395093441064639
"MSI2",0.861,0.20036,0.397298292220114
