"Gene","HR","P_value","FDR"
"BAIAP2L1",1.125,0.20252,0.400181663516068
"CFP",0.505,0.20258,0.400181663516068
"SFRP2",1.047,0.20431,0.402837641509434
"ARHGEF15",0.901,0.20579,0.403726829268293
"ALOX5",0.93,0.2058,0.403726829268293
"TCF21",0.911,0.20592,0.403726829268293
"DCC",0.702,0.20749,0.406043164794007
"FOSB",0.961,0.2086,0.406750652985075
"SGCG",0.872,0.20863,0.406750652985075
"FILIP1",0.862,0.21145,0.411480912476723
"TMPRSS4",0.95,0.21394,0.41464520295203
"IGKV4-1",0.963,0.21452,0.41464520295203
"KLB",0.899,0.21501,0.41464520295203
"JUNB",1.095,0.21504,0.41464520295203
"LIN7A",0.883,0.21506,0.41464520295203
"TGFBR2",0.916,0.2163,0.416267955801105
"CXCR2",0.873,0.21973,0.422091636029412
"MCEMP1",0.952,0.22159,0.424883577981651
"AZGP1",0.965,0.22398,0.42867967032967
"PREX1",0.904,0.22527,0.43008996350365
"BCHE",0.904,0.22554,0.43008996350365
"ECM1",1.06,0.23234,0.442250091074681
"S100A12",1.075,0.23345,0.443555
"VWF",0.942,0.23404,0.443868965517241
"UGT2B15",0.909,0.23459,0.44410606884058
"EPAS1",0.932,0.23573,0.444666160714286
"CILP2",1.073,0.23605,0.444666160714286
"ST6GALNAC3",1.195,0.23654,0.444666160714286
"GUCY1A2",0.881,0.23697,0.444666160714286
"PID1",0.93,0.23773,0.444666160714286
"PTGER4",0.92,0.23788,0.444666160714286
"MYOC",0.852,0.23811,0.444666160714286
"ACADL",0.914,0.23829,0.444666160714286
"SRGN",1.072,0.2432,0.453019607843137
"RCC1",1.104,0.24374,0.453217615658363
"CNRIP1",0.885,0.24532,0.454852925531915
"NOSTRIN",0.906,0.24549,0.454852925531915
"CCDC85A",0.81,0.24682,0.456507787610619
"SLC5A9",0.884,0.24805,0.457972173144876
"IGLV3-10",0.967,0.25012,0.460979541446208
"GLDN",0.901,0.25143,0.462578080985915
"TMOD1",0.88,0.25383,0.466172847100176
"MTARC2",0.916,0.25479,0.467115
"ARAP2",1.118,0.25537,0.467358406304729
"IGKC",0.964,0.26018,0.475328846153846
"FXYD6",0.88,0.2607,0.475447643979058
"ADGRL3",1.196,0.26183,0.476676567944251
"TACC1",0.922,0.2637,0.479246086956522
"EGR1",0.949,0.266,0.481938917525773
"MMP7",1.041,0.26664,0.481938917525773
"TNC",1.046,0.26714,0.481938917525773
"THY1",1.073,0.26798,0.481938917525773
"AOC1",0.961,0.26802,0.481938917525773
"CLTRN",0.926,0.26827,0.481938917525773
"FRY",0.889,0.26841,0.481938917525773
"CNTN6",0.894,0.26947,0.483012264150943
"IGSF9",1.076,0.27013,0.483366181506849
"SIX4",0.907,0.2722,0.486237606837607
"NEBL",1.087,0.27353,0.487779607508532
"DES",0.951,0.2764,0.492057921635434
"DNAJC12",0.959,0.27876,0.495415306122449
"CXCL12",0.932,0.2803,0.497306451612903
"FERMT2",1.103,0.28086,0.497455423728814
"JPT2",1.116,0.28313,0.500544444444444
"SORBS1",0.909,0.28376,0.500544444444444
"MAP7D2",0.936,0.28419,0.500544444444444
"SPTBN1",1.086,0.28452,0.500544444444444
"TCEAL2",0.889,0.28674,0.50360218487395
"CALCRL",0.938,0.28769,0.504378511705686
"EMCN",0.934,0.28823,0.504378511705686
"CNKSR2",0.524,0.28863,0.504378511705686
"CD36",0.945,0.29085,0.507409432387312
"MESP1",0.915,0.2918,0.508218333333333
"ITGA11",1.061,0.29288,0.509064285714286
"SLC6A4",0.949,0.29326,0.509064285714286
"HMGB3",0.956,0.29409,0.509217272727273
"RAMP3",0.946,0.29475,0.509217272727273
"FCN3",0.961,0.29481,0.509217272727273
"MMRN2",0.926,0.29593,0.5097296875
"FGF2",1.128,0.29657,0.5097296875
"HOOK1",0.901,0.29657,0.5097296875
"FOS",0.953,0.29821,0.510875651465798
"RASL12",0.921,0.29887,0.510875651465798
"PIP5K1B",0.925,0.29975,0.510875651465798
"KRT15",0.95,0.2999,0.510875651465798
"BDNF",1.165,0.30016,0.510875651465798
"LRRC31",0.94,0.30017,0.510875651465798
"PTPRB",0.93,0.30189,0.511846758508914
"S1PR1",0.937,0.3021,0.511846758508914
"ITM2A",0.939,0.30221,0.511846758508914
"PEAK1",0.898,0.30621,0.516937903225806
"MMP10",1.049,0.30642,0.516937903225806
"MMP19",0.934,0.3067,0.516937903225806
"AQP1",0.963,0.30783,0.517367255216693
"SRD5A1",1.101,0.30825,0.517367255216693
"SLC1A7",0.957,0.30844,0.517367255216693
"ADGRE1",0.914,0.31009,0.519301362179487
"PTPRD",0.87,0.31063,0.51937336
"CYBRD1",0.946,0.31198,0.520797284345048
"TMTC1",0.913,0.31429,0.523232165605096
"GPR146",0.792,0.31444,0.523232165605096
"AFAP1L1",1.098,0.31749,0.527044920634921
"C1orf162",0.934,0.31774,0.527044920634921
"GKN2",0.967,0.31891,0.528147305863708
"MT1M",1.043,0.32157,0.531709889240506
"SLIT2",0.934,0.32326,0.532966482649842
"LGALSL",0.926,0.32335,0.532966482649842
"IGFBP3",1.046,0.32522,0.533785344827586
"RUNX2",0.906,0.32531,0.533785344827586
"SPP1",1.029,0.3257,0.533785344827586
"LAMP5",0.928,0.32589,0.533785344827586
"JAM3",0.911,0.32684,0.534118322981367
"SULT1C2",0.932,0.32774,0.534118322981367
"AGTR1",0.895,0.32812,0.534118322981367
"SHROOM4",0.923,0.32831,0.534118322981367
"SCEL",1.048,0.32894,0.534118322981367
"PPARGC1B",0.833,0.32916,0.534118322981367
"TMEM139",1.1,0.33149,0.53706519379845
"TTLL7",0.896,0.33427,0.539438983050847
"TRHDE",1.205,0.33428,0.539438983050847
"AHNAK",1.051,0.33484,0.539438983050847
"FKBP11",0.922,0.33502,0.539438983050847
"ADAMDEC1",0.952,0.33675,0.541390384615385
"SSTR1",0.929,0.33857,0.543480261136713
"SECISBP2L",0.926,0.33931,0.543832745398773
"VGLL3",1.072,0.3405,0.544904287901991
"GALNT18",0.931,0.34451,0.550478516819572
"ETV4",0.956,0.34616,0.552270534351145
"STX11",0.937,0.34942,0.556163478915663
"RADX",0.877,0.35042,0.556163478915663
"VSIG1",1.032,0.35102,0.556163478915663
"NPNT",0.957,0.35104,0.556163478915663
"CES1",0.968,0.35139,0.556163478915663
"ARHGAP31",0.938,0.35209,0.556163478915663
"TUBB1",0.809,0.35337,0.556163478915663
"DPP6",0.667,0.35339,0.556163478915663
"RHBDL2",1.077,0.35339,0.556163478915663
"GPT2",0.954,0.35438,0.556882857142857
"RERG",0.923,0.35839,0.562338663663664
"CCL23",0.939,0.35999,0.564002323838081
"OSCAR",0.948,0.36147,0.565065396113602
"RAMP2",0.949,0.36175,0.565065396113602
"PDPN",0.946,0.36288,0.56598447761194
"PLCXD3",0.894,0.36474,0.568037704918033
"SNRK",0.892,0.36541,0.568234300595238
"SUGCT",1.081,0.36675,0.569470653789005
"PAK6",0.901,0.36985,0.573432121661721
"KCNJ8",0.94,0.37434,0.579533777777778
"RTKN2",0.956,0.37687,0.581603970588235
"DKK2",0.918,0.37697,0.581603970588235
"ANXA3",1.054,0.37789,0.581603970588235
"MMP12",1.03,0.37814,0.581603970588235
"CEACAM1",0.944,0.37846,0.581603970588235
"EZH2",1.065,0.38053,0.583057979502196
"SFRP4",0.961,0.38063,0.583057979502196
"SRD5A3",1.065,0.38108,0.583057979502196
"TMED3",1.089,0.3831,0.584971167883212
"TBX2",0.938,0.38345,0.584971167883212
"CCBE1",1.061,0.38702,0.589556705539359
"CRIM1",1.065,0.3876,0.589580786026201
"MMP11",1.029,0.38838,0.589659071117562
"UNC5CL",0.946,0.38878,0.589659071117562
"PDLIM2",0.905,0.39028,0.591076231884058
"SLCO2A1",0.952,0.39146,0.591210260115607
"FAR2",1.084,0.3915,0.591210260115607
"CCDC50",1.094,0.39398,0.594096825396825
"XDH",1.052,0.39502,0.594806772334294
"ACVRL1",0.944,0.39681,0.596642374100719
"CCNE2",1.099,0.39813,0.59747912482066
"GGCT",1.069,0.39851,0.59747912482066
"UACA",1.08,0.39942,0.59798553008596
"PDE1C",0.882,0.40087,0.599297782546495
"CXCL2",0.965,0.40329,0.601434022824536
"MASP1",0.867,0.40345,0.601434022824536
"ARL13B",0.897,0.40444,0.602050997150997
"CDCA7",1.045,0.41035,0.60997972972973
"LHFPL6",0.935,0.41187,0.61136953125
"FRMD3",1.091,0.41264,0.611643687943262
"PGM2L1",1.066,0.414,0.612790368271955
"RHOJ",0.931,0.41739,0.616151483050847
"RCAN1",0.935,0.41745,0.616151483050847
"CCN4",1.057,0.41821,0.616402609308886
"EPHX3",0.955,0.419,0.616697183098592
"GRK5",0.945,0.42115,0.618989803094234
"SCG5",1.042,0.42262,0.619803716690042
"MUC20",0.955,0.42289,0.619803716690042
"SOX5",0.842,0.4249,0.621293365921788
"MGAM",0.814,0.42548,0.621293365921788
"LCN2",0.975,0.42569,0.621293365921788
"FAXC",1.105,0.42876,0.624249233983287
"GNG11",1.046,0.42891,0.624249233983287
"GADD45B",1.05,0.431,0.624553947368421
"ARHGAP6",0.9,0.43112,0.624553947368421
"APOLD1",1.059,0.43147,0.624553947368421
"SMAD6",0.933,0.43151,0.624553947368421
"DOCK11",0.94,0.43224,0.624745228215768
"HBB",0.976,0.43319,0.625253522099448
"SERINC2",1.049,0.43395,0.625486551724138
"ARAP3",0.92,0.43547,0.62592342032967
"DOK5",0.938,0.43602,0.62592342032967
"ADTRP",0.929,0.43605,0.62592342032967
"ZEB1",0.932,0.43787,0.626871164383562
"WWC2",1.061,0.43791,0.626871164383562
"ADAM28",0.948,0.43915,0.627786251709986
"FAM43A",1.068,0.44179,0.629936834924966
"TOX2",0.94,0.44186,0.629936834924966
"TNFAIP3",1.053,0.44387,0.63120843537415
"ABCG2",0.921,0.44396,0.63120843537415
"IGLV1-44",0.975,0.45245,0.640472027027027
"IL1B",0.949,0.45263,0.640472027027027
"CFL2",1.069,0.45285,0.640472027027027
"WFS1",0.944,0.45318,0.640472027027027
"CD93",0.957,0.45354,0.640472027027027
"SELE",0.938,0.45702,0.644051478494624
"EMP1",1.047,0.45793,0.644051478494624
"JUND",0.945,0.45797,0.644051478494624
"GSDMB",0.949,0.45854,0.644051478494624
"PCDH17",0.94,0.4596,0.644673825503356
"ADAMTSL3",0.927,0.46169,0.645433023872679
"GFOD1",0.913,0.46182,0.645433023872679
"TIMP3",0.965,0.46324,0.645433023872679
"MMP13",1.027,0.46351,0.645433023872679
"CLC",0.929,0.46373,0.645433023872679
"SLC2A3",1.044,0.4642,0.645433023872679
"RNF182",1.086,0.46467,0.645433023872679
"SNCA",0.843,0.46564,0.645433023872679
"ADARB1",0.935,0.4657,0.645433023872679
"SRPX",1.045,0.46723,0.646172156084656
"ZNF331",0.932,0.46747,0.646172156084656
"GYPC",0.944,0.46855,0.646809445178336
"EGF",0.939,0.46964,0.647458839050132
"CP",1.025,0.47361,0.652071739130435
"TMEM100",0.97,0.47493,0.652294218134034
"KANK2",0.939,0.47502,0.652294218134034
"SLC19A3",0.937,0.47687,0.653975262467192
"FBLN1",0.959,0.47896,0.655980602883355
"ENC1",0.948,0.48216,0.659498952879581
"ELAPOR2",0.948,0.48326,0.660139477124183
"CDH5",0.958,0.48425,0.660628263707572
"PDE8B",0.854,0.48872,0.665857105606258
"CARD16",0.944,0.49054,0.667466536458333
"FNDC1",1.035,0.49392,0.670605
"MYCT1",0.948,0.49413,0.670605
"RSPO2",0.924,0.49991,0.676799935233161
"MSRB3",0.952,0.49999,0.676799935233161
"TMEM204",0.949,0.50194,0.678467935483871
"MSR1",0.966,0.50278,0.678467935483871
"GLIPR2",0.96,0.50317,0.678467935483871
"CCL2",0.964,0.50443,0.679290399484536
"CPB2",0.956,0.50512,0.679344144144144
"PPBP",1.041,0.50768,0.681584146341463
"QKI",0.939,0.50809,0.681584146341463
"STK31",1.073,0.5094,0.682465384615385
"ESAM",0.961,0.5121,0.685204225352113
"SLC39A8",0.964,0.51408,0.686973913043478
"COMP",0.976,0.51705,0.689926305732484
"FUT8",1.053,0.51773,0.689926305732484
"NR4A1",0.971,0.51827,0.689926305732484
"HYAL1",1.033,0.5195,0.690123827629911
"FRAS1",0.94,0.5207,0.690123827629911
"RECK",0.935,0.52071,0.690123827629911
"MYZAP",0.944,0.52106,0.690123827629911
"TESC",1.02,0.52205,0.690409811320755
"REEP1",0.934,0.52337,0.690409811320755
"ACKR4",0.93,0.52404,0.690409811320755
"SOCS2",0.959,0.52457,0.690409811320755
"PILRA",0.956,0.5246,0.690409811320755
"DENND2A",0.942,0.52524,0.690409811320755
"SCD5",0.96,0.52657,0.691288505025126
"DPT",0.962,0.52919,0.693856398996236
"ZNF423",0.895,0.53288,0.697819047619048
"PALM2AKAP2",1.041,0.53438,0.698907509386733
"PTPRM",1.05,0.53653,0.699721614906832
"ARHGEF26",0.961,0.53759,0.699721614906832
"EPCAM",0.955,0.53772,0.699721614906832
"ZNF385B",0.969,0.53802,0.699721614906832
"ZBED2",1.041,0.53877,0.699721614906832
"DIPK2B",0.943,0.53902,0.699721614906832
"VSIG4",0.973,0.54197,0.702678225806452
"PPM1F",1.075,0.54651,0.707686431226766
"CCN5",0.959,0.54897,0.709321199011125
"SPAG4",1.038,0.54913,0.709321199011125
"CRYAB",0.956,0.55123,0.71115475308642
"AOX1",1.046,0.55213,0.711437546239211
"CA2",1.029,0.55889,0.719261145320197
"PMP22",0.953,0.56348,0.723553378378378
"EEF1A2",1.019,0.56361,0.723553378378378
"GIPC2",1.055,0.56533,0.724870981595092
"PRDX4",1.042,0.56641,0.72536574754902
"IGLV3-25",0.983,0.56935,0.728238372093023
"RASSF8",1.047,0.57104,0.728922588522589
"CILP",1.03,0.57128,0.728922588522589
"SLC1A1",0.969,0.5732,0.730480487804878
"CAVIN1",1.034,0.57401,0.730621741778319
"TMEM47",0.961,0.57741,0.734055291970803
"PADI4",1.131,0.58084,0.737042050970874
"EDNRB",0.971,0.58117,0.737042050970874
"XPR1",1.039,0.58324,0.737734661835749
"SERTM1",0.957,0.58411,0.737734661835749
"TGFBR3",0.963,0.58433,0.737734661835749
"NDRG4",0.951,0.58454,0.737734661835749
"ANKRD22",1.029,0.58625,0.738122530120482
"LGSN",0.973,0.58626,0.738122530120482
"KCNT2",0.927,0.58977,0.741648194945848
"AGTPBP1",0.939,0.59393,0.745981790865385
"SPINK5",0.975,0.59485,0.746240396158463
"SPRYD7",1.069,0.59643,0.746643113772455
"PLPP3",0.95,0.5966,0.746643113772455
"SLC16A7",1.046,0.59953,0.7494125
"EPB41L2",0.958,0.60067,0.749569272076372
"PPP1R14A",0.967,0.60109,0.749569272076372
"TSPAN18",0.962,0.60598,0.754514880952381
"VSIR",0.959,0.6065,0.754514880952381
"GALNT6",0.971,0.60773,0.755146076099881
"PSAT1",1.024,0.61553,0.763840521327014
"ADGRL4",0.952,0.61679,0.763840521327014
"PLPP2",0.97,0.61692,0.763840521327014
"HSPA12B",0.964,0.61801,0.764022077922078
"PYCR1",1.025,0.61914,0.764022077922078
"STXBP6",0.96,0.61926,0.764022077922078
"GABARAPL1",1.045,0.62062,0.764797051886792
"FAP",1.034,0.62296,0.766776442873969
"VEPH1",0.972,0.62372,0.766808705882353
"VMP1",0.962,0.62903,0.771705516431925
"PROS1",1.034,0.62918,0.771705516431925
"SHANK3",0.955,0.63024,0.772099413833529
"PCOLCE2",1.028,0.63262,0.774107611241218
"KLF13",0.96,0.63505,0.776172222222222
"SLC44A5",1.029,0.63625,0.776730432242991
"MDK",1.021,0.63868,0.778787164527421
"MARCO",0.985,0.64119,0.780936538461538
"ABCC3",1.023,0.65178,0.792910477299185
"TENT5B",0.974,0.65887,0.799285747392816
"IBSP",1.028,0.6592,0.799285747392816
"CEACAM5",1.01,0.65993,0.799285747392816
"CST4",0.97,0.66008,0.799285747392816
"SEMA5A",1.03,0.66089,0.799340335648148
"PPP1R15A",1.032,0.66239,0.80022838150289
"AQP9",1.026,0.67187,0.810326989619377
"HKDC1",1.026,0.6723,0.810326989619377
"MME",0.975,0.6742,0.810891139240506
"LYVE1",0.976,0.67432,0.810891139240506
"PRDM11",0.924,0.67827,0.813316437571592
"GATA6",0.971,0.67848,0.813316437571592
"BMP2",1.023,0.67887,0.813316437571592
"WDR72",1.026,0.67945,0.813316437571592
"ROBO4",0.973,0.68296,0.813720932878271
"SIRPB1",1.038,0.68318,0.813720932878271
"MMP9",1.017,0.68341,0.813720932878271
"NR4A3",0.977,0.68379,0.813720932878271
"EFNA4",0.971,0.68423,0.813720932878271
"TIE1",0.97,0.68446,0.813720932878271
"ALDH18A1",1.038,0.68564,0.8141975
"CTNNAL1",1.035,0.69178,0.820147278911564
"SEZ6L2",0.98,0.69222,0.820147278911564
"C5AR1",1.024,0.69386,0.821159343148358
"ST14",1.03,0.69668,0.82236546275395
"MYADM",1.025,0.69712,0.82236546275395
"FCGR3B",0.969,0.69724,0.82236546275395
"PCYOX1",0.962,0.69912,0.82365321307779
"ADGRF1",0.984,0.70457,0.829139245495496
"EPB41L3",0.969,0.70789,0.830968518518519
"PHEX",0.938,0.70813,0.830968518518519
"NELL1",0.978,0.70851,0.830968518518519
"ANGPTL1",0.968,0.71041,0.83226283632287
"RASIP1",0.973,0.71232,0.833565957446809
"ADAMTS1",1.021,0.71399,0.83458562639821
"MYH10",0.976,0.72061,0.841382625698324
"ICAM2",0.962,0.72317,0.843429296875
"SRPX2",1.021,0.72468,0.844248160535117
"SERPING1",0.977,0.73037,0.849279966703663
"TDO2",1.036,0.73155,0.849279966703663
"BCL2A1",0.979,0.73164,0.849279966703663
"AGR2",1.013,0.73225,0.849279966703663
"PDK1",0.964,0.73319,0.84942743902439
"STK39",1.025,0.74113,0.857373949115044
"PEAR1",0.969,0.74169,0.857373949115044
"CFB",0.964,0.74422,0.859010761589404
"SOX7",0.976,0.74475,0.859010761589404
"PROM2",1.018,0.74617,0.859699724366042
"PTPN21",1.026,0.74758,0.860215645514223
"SEMA6A",1.03,0.74892,0.860215645514223
"CXCL14",0.991,0.75037,0.860215645514223
"HS6ST2",1.015,0.75113,0.860215645514223
"APOL3",0.977,0.75134,0.860215645514223
"GMDS",1.029,0.75177,0.860215645514223
"FUT3",1.018,0.75238,0.860215645514223
"UQCC2",1.027,0.75809,0.865216648471616
"LRRC32",0.98,0.75841,0.865216648471616
"SLC50A1",0.979,0.76116,0.867270315904139
"KLF6",1.022,0.76187,0.867270315904139
"LRCH2",0.971,0.76491,0.868188720173536
"ETS1",1.023,0.7651,0.868188720173536
"NEXN",1.026,0.76556,0.868188720173536
"AMOTL1",1.023,0.766,0.868188720173536
"EYA4",1.035,0.76803,0.868208594594595
"GRB14",0.981,0.76833,0.868208594594595
"SLC16A6",0.965,0.76851,0.868208594594595
"FGFBP2",1.025,0.77078,0.86983272138229
"HCAR3",0.959,0.7728,0.871171521035599
"ZBTB16",0.984,0.77786,0.873763519313305
"S100A4",0.986,0.77817,0.873763519313305
"GJA4",1.022,0.77902,0.873763519313305
"KIF26B",0.98,0.77911,0.873763519313305
"LMCD1",0.976,0.77928,0.873763519313305
"CREB3L4",0.977,0.78173,0.87538329764454
"CRABP2",0.993,0.7824,0.87538329764454
"ATP10B",1.02,0.78729,0.87858068303095
"ABCA4",1.016,0.78732,0.87858068303095
"MYL9",0.983,0.78778,0.87858068303095
"PDK4",0.987,0.78907,0.879000638297872
"CLEC4E",1.02,0.79021,0.879000638297872
"CCN2",0.986,0.79068,0.879000638297872
"LRRC15",1.013,0.79188,0.879297611464968
"SLPI",0.992,0.79263,0.879297611464968
"KLRF1",0.973,0.7949,0.880880699893956
"KISS1R",1.022,0.79714,0.882427224576271
"ADAMTSL4",1.017,0.80092,0.885013372093023
"DUSP1",1.013,0.80117,0.885013372093023
"NTNG1",1.035,0.80539,0.888735533262936
"TSPAN12",0.983,0.80761,0.889516332982086
"NKG7",1.013,0.8078,0.889516332982086
"KLRD1",1.05,0.8088,0.88968
"AGTR2",0.989,0.81327,0.893656309148265
"NPR1",1.014,0.81658,0.896350945378151
"IL18R1",1.023,0.82087,0.899914607329843
"AADAC",0.989,0.82237,0.899914607329843
"PDIA4",1.017,0.82241,0.899914607329843
"FZD4",1.018,0.82508,0.901891841004184
"COL10A1",0.992,0.82681,0.902838505747127
"PDE2A",0.974,0.82985,0.905212160751566
"TBX3",0.983,0.83133,0.905880969760167
"EFEMP1",1.012,0.83258,0.906298020833333
"DIO2",1.015,0.83499,0.90708821391485
"CLDN11",1.02,0.83524,0.90708821391485
"BMPR2",0.979,0.83591,0.90708821391485
"PTGIS",0.987,0.83688,0.907198755186722
"SLC5A3",0.985,0.84202,0.911824766839378
"IL6",1.01,0.84537,0.913586931818182
"FPR1",0.989,0.84599,0.913586931818182
"ADGRE5",1.015,0.84627,0.913586931818182
"UGT8",1.012,0.85186,0.918672549019608
"IGFL2",0.985,0.85595,0.922131701030928
"HHIP",0.99,0.8582,0.923603501544799
"HOXA5",0.986,0.86238,0.927117985611511
"LTBP4",1.01,0.86324,0.927117985611511
"SLFN13",0.988,0.86645,0.929610112936345
"FGFR4",1.009,0.86834,0.930682358974359
"ADGRL2",1.014,0.86925,0.930703125
"STON1",0.98,0.87363,0.933910102040816
"PODXL",1.014,0.87482,0.933910102040816
"TUBB2B",1.007,0.87549,0.933910102040816
"TMSB15A",1.012,0.87582,0.933910102040816
"RFLNB",0.987,0.87769,0.934040580448065
"FAT3",0.957,0.87773,0.934040580448065
"GFPT1",0.985,0.87921,0.93423424796748
"RGS17",1.012,0.8797,0.93423424796748
"FIBIN",0.991,0.88683,0.939222777777778
"HEG1",1.009,0.88764,0.939222777777778
"CST2",1.008,0.88847,0.939222777777778
"ITLN1",1.007,0.88873,0.939222777777778
"HIF3A",1.009,0.88978,0.939222777777778
"SEMA3B",0.992,0.88979,0.939222777777778
"THBD",0.992,0.89236,0.940985065590313
"CCDC141",1.028,0.89627,0.943920191339376
"SLC2A5",1.012,0.89695,0.943920191339376
"PRF1",1.008,0.89884,0.94495754527163
"LMO7",1.01,0.90082,0.946087336683417
"IL1RL1",0.993,0.90503,0.949201394422311
"FPR2",1.009,0.90638,0.949201394422311
"SH3GL3",1.017,0.9073,0.949201394422311
"SOX17",1.01,0.90756,0.949201394422311
"JCAD",1.008,0.91006,0.949201394422311
"MCC",1.013,0.91022,0.949201394422311
"FABP4",1.004,0.91052,0.949201394422311
"DCLK1",0.989,0.91165,0.949201394422311
"P3H2",1.005,0.91196,0.949201394422311
"EML1",1.011,0.91563,0.951988767395626
"SH3GL2",0.988,0.91646,0.951988767395626
"GALE",1.008,0.92424,0.958238045634921
"DNAH14",0.986,0.92431,0.958238045634921
"RBMS2",1.009,0.92599,0.959028295341923
"FLRT3",1.005,0.92773,0.959291394658754
"BCL6B",1.008,0.92808,0.959291394658754
"RETREG1",0.994,0.92963,0.95994402173913
"STARD13",1.009,0.93104,0.96045093780849
"NTN4",0.995,0.93587,0.96448141025641
"SYNC",0.988,0.94149,0.969317290640394
"SPDEF",1.003,0.94396,0.97021622418879
"SYNM",0.993,0.94422,0.97021622418879
"HECW2",0.991,0.94698,0.972096365422397
"KDELR3",0.996,0.95347,0.977797988223749
"KRT4",0.998,0.96011,0.983642107843137
"FUT9",0.992,0.96301,0.985392553191489
"CCDC102B",0.994,0.96446,0.985392553191489
"ST6GALNAC5",1.003,0.96484,0.985392553191489
"GBP4",0.998,0.96705,0.985392553191489
"SLC22A18",0.997,0.96789,0.985392553191489
"ARSL",0.998,0.96925,0.985392553191489
"HBA2",0.999,0.96952,0.985392553191489
"NHS",0.997,0.97104,0.985392553191489
"PROK2",1.006,0.97136,0.985392553191489
"CASKIN2",0.997,0.97147,0.985392553191489
"TENM4",0.996,0.97323,0.985392553191489
"APOBEC3A",1.003,0.9741,0.985392553191489
"BMPER",0.996,0.97468,0.985392553191489
"PLCE1",0.996,0.97502,0.985392553191489
"CCN1",1.001,0.97916,0.988567984570878
"PCDH9",0.995,0.98027,0.988567984570878
"NPR3",0.998,0.981,0.988567984570878
"LGALS4",1.001,0.98204,0.988662620423892
"ZFP36",1.001,0.98384,0.98952146294514
"TMEM177",1.002,0.98539,0.989879010566763
"P2RY1",0.998,0.98609,0.989879010566763
"ARHGAP29",1.001,0.99052,0.993371785028791
"GPM6A",1,0.99596,0.99765
"ROR1",1,0.99702,0.99765
"CST1",1,0.99765,0.99765
