"GeneSymbol","logFC_GSE","logFC_TCGA","Direction_GSE","Direction_TCGA","Concordant"
"AADAC",-1.00038633333333,-1.3610337907495,"Down","Down",TRUE
"ABCA12",1.00777166666667,5.39843900028419,"Up","Up",TRUE
"ABCA3",-1.2867465,-2.12029597411854,"Down","Down",TRUE
"ABCA4",1.1789,3.67805520399288,"Up","Up",TRUE
"ABCA6",-1.54410766666667,-1.1495029219954,"Down","Down",TRUE
"ABCA8",-2.81134883333333,-2.83609524502989,"Down","Down",TRUE
"ABCA9",-1.11590516666667,-1.65782289235497,"Down","Down",TRUE
"ABCB1",-1.2642985,-1.61249774946639,"Down","Down",TRUE
"ABCC3",2.13360933333333,2.52321211110627,"Up","Up",TRUE
"ABCG2",-1.08206766666667,-2.04366615887695,"Down","Down",TRUE
"ABHD6",-1.00071066666667,-1.27388192256259,"Down","Down",TRUE
"ABI3BP",-2.08896516666667,-2.49927437592497,"Down","Down",TRUE
"ABLIM3",-1.1178885,-1.42412204475141,"Down","Down",TRUE
"ACACB",-1.058162,-1.33325120445594,"Down","Down",TRUE
"ACAD8",1.06345116666667,1.28559279313863,"Up","Up",TRUE
"ACADL",-2.05005733333333,-3.12478537110247,"Down","Down",TRUE
"ACE",-1.3293345,-1.74113177983473,"Down","Down",TRUE
"ACKR1",-2.180656,-2.39392780591473,"Down","Down",TRUE
"ACKR4",-1.77455216666667,-2.378796432077,"Down","Down",TRUE
"ACSS3",-1.14627016666667,-1.61694408547755,"Down","Down",TRUE
"ACVRL1",-1.99019166666667,-2.57070161819928,"Down","Down",TRUE
"ADAM12",1.98297483333333,3.10016956533499,"Up","Up",TRUE
"ADAM28",1.34828633333333,2.29599867382287,"Up","Up",TRUE
"ADAMDEC1",1.69546183333333,2.25935861924544,"Up","Up",TRUE
"ADAMTS1",-2.04391566666667,-2.35084910002191,"Down","Down",TRUE
"ADAMTS12",1.090881,1.85287483797986,"Up","Up",TRUE
"ADAMTS15",-1.16948516666667,-1.52504258193806,"Down","Down",TRUE
"ADAMTS8",-1.72410266666667,-3.53145510042201,"Down","Down",TRUE
"ADAMTSL3",-2.1479345,-2.30884982589279,"Down","Down",TRUE
"ADAMTSL4",-1.27274533333333,-1.81495414419163,"Down","Down",TRUE
"ADARB1",-1.73204616666667,-1.76243048722562,"Down","Down",TRUE
"ADGRB3",-1.166352,-1.53987715503576,"Down","Down",TRUE
"ADGRD1",-1.54897466666667,-1.29419427254815,"Down","Down",TRUE
"ADGRE1",-1.205234,-2.67617103740646,"Down","Down",TRUE
"ADGRE5",-1.051005,-1.29847049630265,"Down","Down",TRUE
"ADGRF1",1.6284905,2.42044592202829,"Up","Up",TRUE
"ADGRL2",-2.07857316666667,-1.88511260739821,"Down","Down",TRUE
"ADGRL3",-1.333084,-1.17499572344819,"Down","Down",TRUE
"ADGRL4",-1.30460233333333,-1.28698958045028,"Down","Down",TRUE
"ADH1B",-2.23169383333333,-3.27763221089019,"Down","Down",TRUE
"ADRA1A",-1.89206833333333,-3.4322173742792,"Down","Down",TRUE
"ADRB1",-1.22878466666667,-3.16254335515216,"Down","Down",TRUE
"ADRB2",-1.95728383333333,-3.08997836346638,"Down","Down",TRUE
"ADTRP",-1.23761216666667,-2.10679901593997,"Down","Down",TRUE
"AFAP1-AS1",2.50073533333333,6.30354281593101,"Up","Up",TRUE
"AFAP1L1",-1.59026166666667,-1.68934421808999,"Down","Down",TRUE
"AFF3",-2.27478283333333,-2.36695844148322,"Down","Down",TRUE
"AGER",-3.46291866666667,-5.04108701269838,"Down","Down",TRUE
"AGR2",1.64061766666667,2.48849788868228,"Up","Up",TRUE
"AGTPBP1",-1.0663335,-1.20719905744475,"Down","Down",TRUE
"AGTR1",-2.09755,-1.81791343477069,"Down","Down",TRUE
"AGTR2",-1.243883,-3.01305642391746,"Down","Down",TRUE
"AHNAK",-1.2256705,-1.91178909657804,"Down","Down",TRUE
"AK4",1.3262795,2.5926699805119,"Up","Up",TRUE
"AKAP12",-2.04265383333333,-1.05443483999887,"Down","Down",TRUE
"AKAP14",-1.18474783333333,-2.06448127773046,"Down","Down",TRUE
"AKR1B10",1.46224866666667,7.35290947041092,"Up","Up",TRUE
"ALDH18A1",1.08628883333333,1.61384528653948,"Up","Up",TRUE
"ALDH1A1",-1.0818345,-1.09869193730853,"Down","Down",TRUE
"ALKAL2",-2.615627,-3.00792012118157,"Down","Down",TRUE
"ALOX5",-1.085232,-1.83836442891272,"Down","Down",TRUE
"ALOX5AP",-1.1094435,-1.95267297697239,"Down","Down",TRUE
"AMOTL1",-1.246575,-1.74994487876555,"Down","Down",TRUE
"ANGPT1",-1.62742833333333,-2.27180413342251,"Down","Down",TRUE
"ANGPTL1",-1.8737635,-2.27765612927498,"Down","Down",TRUE
"ANKRD22",1.99603633333333,2.78406560992904,"Up","Up",TRUE
"ANKRD29",-2.31070633333333,-2.17595106196944,"Down","Down",TRUE
"ANLN",2.49188516666667,3.77681624277029,"Up","Up",TRUE
"ANOS1",-2.4164215,-2.79659082357146,"Down","Down",TRUE
"ANP32E",1.20370983333333,1.12269626130526,"Up","Up",TRUE
"ANXA3",-1.77647783333333,-1.88878528484633,"Down","Down",TRUE
"ANXA8",-1.59601966666667,-2.55330317965178,"Down","Down",TRUE
"ANXA8L1",-1.85149683333333,-2.45097972245025,"Down","Down",TRUE
"AOC1",1.37981266666667,4.9655285051743,"Up","Up",TRUE
"AOC3",-1.95957533333333,-2.66163861000212,"Down","Down",TRUE
"AOX1",-1.75999216666667,-1.21452935011619,"Down","Down",TRUE
"APOBEC3A",-1.46886516666667,-1.30351304890018,"Down","Down",TRUE
"APOL3",-1.05550666666667,-1.32617443610476,"Down","Down",TRUE
"APOLD1",-1.76048333333333,-2.01337643849674,"Down","Down",TRUE
"AQP1",-1.78952866666667,-1.52754968347341,"Down","Down",TRUE
"AQP4",-2.3746905,-2.98241989817325,"Down","Down",TRUE
"AQP9",-1.364856,-1.56918223033673,"Down","Down",TRUE
"ARAP2",-1.1393685,-1.15920067529215,"Down","Down",TRUE
"ARAP3",-1.11049883333333,-1.3583313200358,"Down","Down",TRUE
"ARC",-1.3431195,-3.44899963455424,"Down","Down",TRUE
"ARGLU1-DT",-1.115351,-2.65611769785102,"Down","Down",TRUE
"ARHGAP29",-1.31447416666667,-1.19063464037621,"Down","Down",TRUE
"ARHGAP31",-1.11744616666667,-2.13456387646067,"Down","Down",TRUE
"ARHGAP6",-2.10154266666667,-2.35214433834134,"Down","Down",TRUE
"ARHGEF15",-1.18922533333333,-2.46389751080378,"Down","Down",TRUE
"ARHGEF19",1.1194455,1.52260777913662,"Up","Up",TRUE
"ARHGEF26",-2.22339716666667,-2.67695734671536,"Down","Down",TRUE
"ARL13B",-1.0367775,-1.0731640663057,"Down","Down",TRUE
"ARRB1",-1.21062633333333,-1.36259243806786,"Down","Down",TRUE
"ARSL",1.64067,2.0026522893823,"Up","Up",TRUE
"ART4",-1.22064233333333,-2.22578425336486,"Down","Down",TRUE
"ASPA",-1.6501755,-2.62319741560146,"Down","Down",TRUE
"ASPM",1.71439883333333,3.74357368428467,"Up","Up",TRUE
"ATF3",-1.99735983333333,-1.77777553471876,"Down","Down",TRUE
"ATOH8",-1.543984,-1.64108237441868,"Down","Down",TRUE
"ATP10B",1.49628383333333,5.50464591088515,"Up","Up",TRUE
"ATP1A2",-1.22457433333333,-2.29278903852809,"Down","Down",TRUE
"AURKA",1.20953283333333,2.63109953332261,"Up","Up",TRUE
"AZGP1",1.30176083333333,1.42984047526755,"Up","Up",TRUE
"B3GALNT1",-1.524741,-1.26991357814254,"Down","Down",TRUE
"BACE2",1.184351,1.47223020445852,"Up","Up",TRUE
"BAIAP2L1",1.20656866666667,1.22634015188063,"Up","Up",TRUE
"BCHE",-2.45927433333333,-2.45151047775624,"Down","Down",TRUE
"BCL2A1",-1.2643875,-1.23224358431357,"Down","Down",TRUE
"BCL2L15",1.33478683333333,3.45748914348344,"Up","Up",TRUE
"BCL6B",-1.01432733333333,-1.77477006067456,"Down","Down",TRUE
"BDNF",-1.638902,-2.35284959943535,"Down","Down",TRUE
"BIK",1.0255785,1.99910982236653,"Up","Up",TRUE
"BIRC5",1.65771933333333,3.67153171675667,"Up","Up",TRUE
"BLACAT1",1.27669133333333,2.84879449460736,"Up","Up",TRUE
"BMP2",-1.70054283333333,-1.76534603198951,"Down","Down",TRUE
"BMPER",-1.331984,-2.19362144412378,"Down","Down",TRUE
"BMPR2",-1.10009683333333,-1.33020575811868,"Down","Down",TRUE
"BRIP1",1.07146133333333,2.70345651929536,"Up","Up",TRUE
"BTG2",-1.0087345,-1.31532203079236,"Down","Down",TRUE
"BTNL9",-2.91837833333333,-3.43031222551003,"Down","Down",TRUE
"BUB1",1.43731216666667,2.63771052561853,"Up","Up",TRUE
"BUB1B",1.7690195,3.42429755702338,"Up","Up",TRUE
"BZW2",1.03983983333333,1.30365626803964,"Up","Up",TRUE
"C11orf96",-1.3500525,-1.85186206952932,"Down","Down",TRUE
"C14orf132",-1.60937283333333,-2.63694218415352,"Down","Down",TRUE
"C15orf48",1.26815183333333,3.01959634034785,"Up","Up",TRUE
"C1orf115",-1.24699683333333,-1.61014883561171,"Down","Down",TRUE
"C1orf162",-1.08516216666667,-1.82470180104625,"Down","Down",TRUE
"C1orf21",-1.02226966666667,-1.08888701867254,"Down","Down",TRUE
"C1orf53",1.86238383333333,1.07348299302903,"Up","Up",TRUE
"C1QTNF7",-1.66490633333333,-2.41146353680571,"Down","Down",TRUE
"C2CD4A",1.25920633333333,4.09434285775803,"Up","Up",TRUE
"C5AR1",-1.517312,-1.9739329623288,"Down","Down",TRUE
"C7",-1.93706916666667,-1.80189166640201,"Down","Down",TRUE
"CA2",-1.102993,-1.48499759096443,"Down","Down",TRUE
"CA3",-1.54637733333333,-2.11166249878458,"Down","Down",TRUE
"CA4",-2.5027335,-4.36507884334614,"Down","Down",TRUE
"CAB39L",-1.00141116666667,-1.40189823338663,"Down","Down",TRUE
"CACNA2D2",-1.39261183333333,-2.39039988958911,"Down","Down",TRUE
"CADM1",-1.031453,-1.3835841532134,"Down","Down",TRUE
"CALCRL",-2.15970366666667,-2.73835058901811,"Down","Down",TRUE
"CAMK2N1",-1.43412983333333,-1.03761016679393,"Down","Down",TRUE
"CAPN8",1.2373325,1.38420757228662,"Up","Up",TRUE
"CAPSL",-1.2460245,-2.07314149973198,"Down","Down",TRUE
"CARD16",-1.0112865,-1.31757844641074,"Down","Down",TRUE
"CASKIN2",-1.29226883333333,-1.7291182958265,"Down","Down",TRUE
"CAT",-1.06038383333333,-1.91296919355497,"Down","Down",TRUE
"CATSPERD",-1.47264516666667,-2.56034505115602,"Down","Down",TRUE
"CAV1",-2.65232816666667,-3.43626501748335,"Down","Down",TRUE
"CAV2",-2.3387035,-2.35816675535375,"Down","Down",TRUE
"CAVIN1",-1.21035116666667,-2.08517893630615,"Down","Down",TRUE
"CAVIN2",-2.89410016666667,-3.31476891693845,"Down","Down",TRUE
"CBFA2T3",-1.15608416666667,-1.1064622777602,"Down","Down",TRUE
"CBX7",-1.07185266666667,-1.65118326304762,"Down","Down",TRUE
"CCBE1",-2.33121866666667,-2.10522706080842,"Down","Down",TRUE
"CCDC102B",-1.571867,-1.02202277065006,"Down","Down",TRUE
"CCDC141",-1.55530083333333,-2.98901342661344,"Down","Down",TRUE
"CCDC34",1.00156333333333,1.43735302743078,"Up","Up",TRUE
"CCDC50",-1.32860716666667,-1.01778619960412,"Down","Down",TRUE
"CCDC68",-1.225409,-1.05435275139547,"Down","Down",TRUE
"CCDC69",-1.14299316666667,-1.5135026609644,"Down","Down",TRUE
"CCDC85A",-2.581462,-2.766646917299,"Down","Down",TRUE
"CCL14",-1.94167633333334,-2.03610619170165,"Down","Down",TRUE
"CCL2",-1.19641133333333,-1.52579852419603,"Down","Down",TRUE
"CCL23",-1.311048,-2.52169238037384,"Down","Down",TRUE
"CCM2L",-1.7766025,-2.53509107320515,"Down","Down",TRUE
"CCN1",-1.13004766666667,-1.63841342390088,"Down","Down",TRUE
"CCN2",-1.03311033333333,-1.61056532720465,"Down","Down",TRUE
"CCN4",1.38013633333333,2.24475108143134,"Up","Up",TRUE
"CCN5",-1.60052583333333,-2.17902348020116,"Down","Down",TRUE
"CCNA2",1.16764016666667,2.94305952223711,"Up","Up",TRUE
"CCNB1",1.7178405,2.97447419834018,"Up","Up",TRUE
"CCNB2",1.60009933333333,3.04174439221958,"Up","Up",TRUE
"CCNE2",1.03807833333333,1.93646280376693,"Up","Up",TRUE
"CD1A",1.21783716666667,1.53189641148858,"Up","Up",TRUE
"CD207",1.27517333333333,1.39339348856805,"Up","Up",TRUE
"CD24",1.61818,1.42697449890925,"Up","Up",TRUE
"CD300LG",-2.269785,-4.98179244812119,"Down","Down",TRUE
"CD36",-3.366812,-2.91725127212011,"Down","Down",TRUE
"CD52",-1.2551485,-2.38166430799278,"Down","Down",TRUE
"CD69",-1.63893233333333,-1.1584673137917,"Down","Down",TRUE
"CD93",-1.72116583333333,-2.2097030942478,"Down","Down",TRUE
"CDC20",1.787685,3.76353922089038,"Up","Up",TRUE
"CDC6",1.08035683333333,3.41767655762452,"Up","Up",TRUE
"CDCA3",1.1336805,3.26671433704809,"Up","Up",TRUE
"CDCA7",2.39098766666667,2.91144079836636,"Up","Up",TRUE
"CDH19",-1.935574,-2.22784697442091,"Down","Down",TRUE
"CDH3",1.975129,2.78693935234934,"Up","Up",TRUE
"CDH5",-2.2025655,-2.55966312207989,"Down","Down",TRUE
"CDHR3",-1.05013333333333,-1.47433208892973,"Down","Down",TRUE
"CDK1",1.16650816666667,2.45042474284936,"Up","Up",TRUE
"CDKN1C",-1.098908,-1.04194457331073,"Down","Down",TRUE
"CDKN2A",1.150903,3.55797352037629,"Up","Up",TRUE
"CDKN2B",-1.55183133333333,-1.31942990030926,"Down","Down",TRUE
"CDKN3",1.47028583333333,2.87970261713023,"Up","Up",TRUE
"CDO1",-2.3227265,-2.69878970871258,"Down","Down",TRUE
"CEACAM1",1.5261855,2.04524713329913,"Up","Up",TRUE
"CEACAM5",2.59170833333333,4.75445438640248,"Up","Up",TRUE
"CELF2",-1.355449,-1.20393191239806,"Down","Down",TRUE
"CEMIP",1.13319483333333,2.11911899645406,"Up","Up",TRUE
"CENPA",1.29286516666667,3.62269494537102,"Up","Up",TRUE
"CENPF",1.61896083333333,3.49519384755307,"Up","Up",TRUE
"CENPK",1.18033333333333,2.2459732546741,"Up","Up",TRUE
"CENPU",1.490323,2.35567093999228,"Up","Up",TRUE
"CEP55",1.62024233333333,3.24527458484073,"Up","Up",TRUE
"CES1",-1.60962633333333,-1.02602110959577,"Down","Down",TRUE
"CFAP43",-1.10689983333333,-1.56543660964569,"Down","Down",TRUE
"CFB",1.22635883333333,1.58660146539563,"Up","Up",TRUE
"CFD",-2.1406845,-2.35869656831382,"Down","Down",TRUE
"CFL2",-1.34591916666667,-1.39896423520164,"Down","Down",TRUE
"CFP",-1.2883895,-1.78046883258238,"Down","Down",TRUE
"CGNL1",-1.39660566666667,-2.22397336325093,"Down","Down",TRUE
"CHEK1",1.01098783333333,2.60221003258072,"Up","Up",TRUE
"CHI3L2",-1.20387666666667,-1.74950322286495,"Down","Down",TRUE
"CHRDL1",-2.2978665,-2.3028272246152,"Down","Down",TRUE
"CHST9",-1.10072483333333,-1.56251005993447,"Down","Down",TRUE
"CILP",1.15047483333333,2.45991822553741,"Up","Up",TRUE
"CILP2",1.15129133333333,3.50418980288281,"Up","Up",TRUE
"CIMIP1",-1.90180833333333,-2.25339031044185,"Down","Down",TRUE
"CIT",1.00132616666667,2.01702463569726,"Up","Up",TRUE
"CKMT1B",1.14833733333333,2.91629990168549,"Up","Up",TRUE
"CLC",-1.408944,-1.18065760022832,"Down","Down",TRUE
"CLDN11",-1.76483283333333,-1.24526003297766,"Down","Down",TRUE
"CLDN18",-3.22828566666667,-3.53717677382958,"Down","Down",TRUE
"CLDN2",1.28485666666667,2.88162346298257,"Up","Up",TRUE
"CLDN3",1.1713105,1.98738090115743,"Up","Up",TRUE
"CLDN5",-2.111611,-2.71963220318359,"Down","Down",TRUE
"CLEC12A",-1.348253,-1.83641128254946,"Down","Down",TRUE
"CLEC14A",-1.56608983333333,-2.30475953678879,"Down","Down",TRUE
"CLEC1A",-1.46432816666667,-2.29221688647558,"Down","Down",TRUE
"CLEC3B",-2.87982466666667,-3.78102250480334,"Down","Down",TRUE
"CLEC4E",-1.37553733333333,-1.6480861204734,"Down","Down",TRUE
"CLIC3",-1.87641333333333,-1.82142096682829,"Down","Down",TRUE
"CLIC5",-3.45981,-3.6409409069294,"Down","Down",TRUE
"CLIC6",1.34595066666667,1.22445206251236,"Up","Up",TRUE
"CLTRN",1.378427,1.53518450263942,"Up","Up",TRUE
"CMTM2",-1.71060266666667,-2.31795562562352,"Down","Down",TRUE
"CNKSR2",-1.124524,-1.74712376333513,"Down","Down",TRUE
"CNRIP1",-1.1453475,-1.47279826749612,"Down","Down",TRUE
"CNTN6",-1.35273383333333,-3.45553642885617,"Down","Down",TRUE
"COBL",-1.01223433333333,-1.1189962480389,"Down","Down",TRUE
"COL10A1",3.798228,4.63394001027268,"Up","Up",TRUE
"COL11A1",3.9757295,6.27305754747724,"Up","Up",TRUE
"COL13A1",-1.31789916666667,-1.28758261342507,"Down","Down",TRUE
"COL1A1",2.99839883333333,2.88857559533405,"Up","Up",TRUE
"COL1A2",1.831759,1.49200031212222,"Up","Up",TRUE
"COL3A1",1.98342733333333,2.52905208677607,"Up","Up",TRUE
"COL4A3",-1.44661533333333,-1.44633695359493,"Down","Down",TRUE
"COL5A1",1.5647735,2.00761556399776,"Up","Up",TRUE
"COL5A2",1.73482933333333,2.19444056562807,"Up","Up",TRUE
"COL6A5",-1.11236583333333,-1.60659583372812,"Down","Down",TRUE
"COL6A6",-2.31264116666667,-2.82109909619093,"Down","Down",TRUE
"COMP",2.2045875,2.87509578600049,"Up","Up",TRUE
"CORO2B",-1.57073016666667,-2.19459179783421,"Down","Down",TRUE
"COX4I2",-1.1674005,-2.2923293634963,"Down","Down",TRUE
"COX7A1",-1.35562116666667,-1.93821859557457,"Down","Down",TRUE
"CP",2.2368555,3.49271221407147,"Up","Up",TRUE
"CPA3",-1.20073733333333,-1.69755479791815,"Down","Down",TRUE
"CPB2",-2.80090183333333,-2.73239402636471,"Down","Down",TRUE
"CPED1",-1.215605,-1.96218494182042,"Down","Down",TRUE
"CRABP2",2.3049745,5.56425521038266,"Up","Up",TRUE
"CREB3L4",1.0946985,1.40354039649483,"Up","Up",TRUE
"CRIM1",-1.20669566666667,-1.34428651714378,"Down","Down",TRUE
"CRLF1",1.27638533333333,4.07802315719515,"Up","Up",TRUE
"CRTAC1",-1.51601233333333,-2.5963574541558,"Down","Down",TRUE
"CRTAM",-1.02998033333333,-1.07201241537465,"Down","Down",TRUE
"CRYAB",-1.55873583333333,-1.9603364178899,"Down","Down",TRUE
"CRYM",1.21416283333333,1.02760945194847,"Up","Up",TRUE
"CSF3",-1.40935283333333,-4.68525838751799,"Down","Down",TRUE
"CSF3R",-1.25001083333333,-1.11579588660062,"Down","Down",TRUE
"CSRNP1",-1.73471716666667,-2.39687756906959,"Down","Down",TRUE
"CST1",2.98962866666667,6.83295479851272,"Up","Up",TRUE
"CST2",1.13480533333333,2.23198111052595,"Up","Up",TRUE
"CST4",1.22859616666667,5.9016432303682,"Up","Up",TRUE
"CT83",1.05443683333333,6.64470361170029,"Up","Up",TRUE
"CTHRC1",3.193161,3.79360663326572,"Up","Up",TRUE
"CTNNAL1",-1.177881,-1.3982690450157,"Down","Down",TRUE
"CX3CL1",-1.22555933333333,-1.09339594934147,"Down","Down",TRUE
"CX3CR1",-1.435506,-1.57847964987179,"Down","Down",TRUE
"CXCL12",-1.39051883333333,-1.27279511870331,"Down","Down",TRUE
"CXCL13",2.14051366666667,2.63880184154279,"Up","Up",TRUE
"CXCL14",2.42991216666667,4.30484061686933,"Up","Up",TRUE
"CXCL2",-2.17339283333333,-2.42589959691611,"Down","Down",TRUE
"CXCL3",-1.98483616666667,-1.74624713480106,"Down","Down",TRUE
"CXCR2",-2.39736833333333,-2.61092897230584,"Down","Down",TRUE
"CYBRD1",-1.2620935,-1.7712936588792,"Down","Down",TRUE
"CYP4B1",-1.72965733333333,-2.54576789755885,"Down","Down",TRUE
"CYRIA",-1.30169816666667,-1.39835463119112,"Down","Down",TRUE
"CYYR1",-1.76472783333333,-2.28122912710251,"Down","Down",TRUE
"DACH1",-2.23743883333333,-2.44936877996684,"Down","Down",TRUE
"DAPK2",-1.257503,-1.93307719443947,"Down","Down",TRUE
"DCC",-1.07674016666667,-2.5886044566942,"Down","Down",TRUE
"DCLK1",1.04406383333333,1.15802723330327,"Up","Up",TRUE
