"GeneSymbol","logFC_GSE","logFC_TCGA","Direction_GSE","Direction_TCGA","Concordant"
"DENND2A",-1.22800033333333,-1.76849490658535,"Down","Down",TRUE
"DENND3",-1.37773016666667,-1.74471647041684,"Down","Down",TRUE
"DEPDC1",1.15640983333333,3.77894327158993,"Up","Up",TRUE
"DEPDC1B",1.038796,3.62350236461514,"Up","Up",TRUE
"DEPDC7",1.05004366666667,2.54084303151196,"Up","Up",TRUE
"DEPP1",-1.26301183333333,-1.81682358846887,"Down","Down",TRUE
"DEPTOR",1.59635783333333,1.52803854924403,"Up","Up",TRUE
"DERL3",1.06567083333333,2.16579777461361,"Up","Up",TRUE
"DES",-1.45480233333333,-3.05570490530977,"Down","Down",TRUE
"DIO1",1.165412,1.32689148885862,"Up","Up",TRUE
"DIO2",1.14844166666667,2.43180034707002,"Up","Up",TRUE
"DIPK2B",-1.03522833333333,-1.77883411112094,"Down","Down",TRUE
"DIXDC1",-1.0258135,-1.26237457343702,"Down","Down",TRUE
"DKK2",-1.8459845,-2.3146033704881,"Down","Down",TRUE
"DLC1",-1.9003025,-2.25868329679718,"Down","Down",TRUE
"DLGAP5",1.90557616666667,3.67738359611979,"Up","Up",TRUE
"DNAH12",-1.173657,-1.53715419038668,"Down","Down",TRUE
"DNAH14",1.20531683333333,2.11066872966607,"Up","Up",TRUE
"DNAI4",-1.0069295,-1.26373753185927,"Down","Down",TRUE
"DNAJB4",-1.298687,-1.19290579109391,"Down","Down",TRUE
"DNAJC12",1.91248233333333,4.25882713835105,"Up","Up",TRUE
"DNASE1L3",-1.87068366666667,-3.4991175035994,"Down","Down",TRUE
"DOCK11",-1.00044633333333,-1.25261136991273,"Down","Down",TRUE
"DOCK4",-1.45429016666667,-1.51175423603258,"Down","Down",TRUE
"DOK5",1.35745633333333,2.25838153950145,"Up","Up",TRUE
"DOK6",-1.259498,-1.04593586818379,"Down","Down",TRUE
"DPEP2",-1.2825605,-2.17964134846484,"Down","Down",TRUE
"DPP4",1.06199916666667,1.27725169403712,"Up","Up",TRUE
"DPP6",-1.698975,-3.25904543904334,"Down","Down",TRUE
"DPT",-1.54955883333333,-1.46540352410784,"Down","Down",TRUE
"DPY19L1",1.22313266666667,1.11632064695373,"Up","Up",TRUE
"DPYSL2",-1.01285916666667,-1.57086851097817,"Down","Down",TRUE
"DRAIC",1.2142525,2.8323743809539,"Up","Up",TRUE
"DSP",1.03544183333333,2.18231186538916,"Up","Up",TRUE
"DUOX1",-1.92627866666667,-2.58485427390487,"Down","Down",TRUE
"DUSP1",-1.15214383333333,-1.59069687343669,"Down","Down",TRUE
"DYNLRB2",-1.526492,-2.00185512691247,"Down","Down",TRUE
"E2F8",1.36147666666667,3.16426774104749,"Up","Up",TRUE
"ECM1",1.0636965,1.62549028004708,"Up","Up",TRUE
"ECM2",-1.06829133333333,-1.23807231496875,"Down","Down",TRUE
"ECRG4",-2.2924125,-2.54434900433481,"Down","Down",TRUE
"ECSCR",-1.80960616666667,-2.25569291732954,"Down","Down",TRUE
"ECT2",1.27867166666667,2.16748848337575,"Up","Up",TRUE
"EDN1",-1.9058865,-2.02530200447628,"Down","Down",TRUE
"EDNRB",-2.76943683333333,-3.50205410829943,"Down","Down",TRUE
"EEF1A2",1.06242683333333,6.35241548013618,"Up","Up",TRUE
"EFEMP1",-1.71725533333333,-1.61226912802356,"Down","Down",TRUE
"EFNA4",1.6109275,2.19439504040828,"Up","Up",TRUE
"EGF",1.02237566666667,2.2106131583461,"Up","Up",TRUE
"EGLN3",1.05825983333333,3.04117704285479,"Up","Up",TRUE
"EGR1",-1.13944766666667,-1.88506054321861,"Down","Down",TRUE
"EGR3",-1.564094,-1.75608594456299,"Down","Down",TRUE
"EIF4E3",-1.07481516666667,-1.10342499797003,"Down","Down",TRUE
"ELAPOR2",-1.26818283333333,-2.09542669346576,"Down","Down",TRUE
"EMCN",-2.92047883333333,-2.74990220205484,"Down","Down",TRUE
"EML1",-1.49663316666667,-1.69378116914609,"Down","Down",TRUE
"EMP1",-1.74328383333333,-1.79330375206199,"Down","Down",TRUE
"EMP2",-1.86773733333333,-2.73639280586249,"Down","Down",TRUE
"ENC1",1.20237933333333,1.24230409948965,"Up","Up",TRUE
"ENO1",1.1559115,1.18177236933302,"Up","Up",TRUE
"ENPP3",1.05224883333333,2.17669408758353,"Up","Up",TRUE
"ENTREP1",-1.79586033333333,-2.85366714576283,"Down","Down",TRUE
"EPAS1",-1.630025,-2.72432395512274,"Down","Down",TRUE
"EPB41L2",-1.01391983333333,-1.40762383908929,"Down","Down",TRUE
"EPB41L3",-1.2741475,-1.07866206329179,"Down","Down",TRUE
"EPCAM",1.02819916666667,1.60243081321948,"Up","Up",TRUE
"EPHX3",1.108566,2.20810624030374,"Up","Up",TRUE
"ERG",-1.09738083333333,-2.14609186122988,"Down","Down",TRUE
"ERICH3",-1.21381,-2.03602469254455,"Down","Down",TRUE
"ERO1A",1.06813183333333,2.05975555022185,"Up","Up",TRUE
"ESAM",-1.53142866666667,-1.95602730822119,"Down","Down",TRUE
"ETS1",-1.01123983333333,-1.18787503682754,"Down","Down",TRUE
"ETV4",1.1140395,3.84939899723973,"Up","Up",TRUE
"EYA4",-1.4440075,-1.37635625585212,"Down","Down",TRUE
"EZH2",1.1959435,2.54430152615971,"Up","Up",TRUE
"F2RL1",1.48784716666667,1.32097779633401,"Up","Up",TRUE
"F8",-1.087839,-1.81488642329186,"Down","Down",TRUE
"FA2H",1.37753433333333,2.51264541787319,"Up","Up",TRUE
"FABP4",-3.7473685,-4.90877038591133,"Down","Down",TRUE
"FAM107A",-2.6494565,-4.55978294366883,"Down","Down",TRUE
"FAM13C",-1.735457,-1.72172344610193,"Down","Down",TRUE
"FAM162B",-1.71803983333333,-2.30187747822895,"Down","Down",TRUE
"FAM167A",-1.336033,-1.91168372254915,"Down","Down",TRUE
"FAM216B",-1.48371166666667,-2.35224328549193,"Down","Down",TRUE
"FAM43A",-1.29647966666667,-1.19928634706248,"Down","Down",TRUE
"FAM83A",1.088945,6.79031989779441,"Up","Up",TRUE
"FANCI",1.03899266666667,1.89421653216119,"Up","Up",TRUE
"FAP",1.35782766666667,2.32351706895124,"Up","Up",TRUE
"FAR2",-1.1110795,-1.19028442425076,"Down","Down",TRUE
"FAT3",-1.92277,-1.81900962057283,"Down","Down",TRUE
"FAXC",1.0860385,1.29260249656684,"Up","Up",TRUE
"FBLN1",-1.11282216666667,-1.36767935889326,"Down","Down",TRUE
"FBLN5",-1.3502605,-1.80825816706086,"Down","Down",TRUE
"FBXO32",1.38695033333333,2.11117506089582,"Up","Up",TRUE
"FCGBP",1.75003966666667,1.58238257497175,"Up","Up",TRUE
"FCGR3B",-1.62554383333333,-2.36760449505518,"Down","Down",TRUE
"FCN1",-1.83484233333333,-1.75096940200246,"Down","Down",TRUE
"FCN3",-3.40527366666667,-4.5329591736049,"Down","Down",TRUE
"FDCSP",1.11639383333333,1.65627560603071,"Up","Up",TRUE
"FEN1",1.00314316666667,1.5736206712959,"Up","Up",TRUE
"FENDRR",-1.1607,-3.89129597432536,"Down","Down",TRUE
"FERMT1",1.64316216666667,3.21909270129059,"Up","Up",TRUE
"FERMT2",-1.19426583333333,-1.41127182858867,"Down","Down",TRUE
"FEZ1",-1.609674,-2.15362190181645,"Down","Down",TRUE
"FGD5",-1.496624,-2.25411968639297,"Down","Down",TRUE
"FGF2",-1.82542133333333,-2.01108125433311,"Down","Down",TRUE
"FGFBP2",-2.51557433333333,-3.1035127705899,"Down","Down",TRUE
"FGFR4",-1.751201,-2.4752472827151,"Down","Down",TRUE
"FGR",-1.424352,-2.11135334953871,"Down","Down",TRUE
"FHL1",-2.34986816666667,-3.42390193230079,"Down","Down",TRUE
"FHL2",1.1628955,2.34159494784244,"Up","Up",TRUE
"FHL5",-1.9451695,-2.76501984633588,"Down","Down",TRUE
"FIBIN",-2.01163333333333,-2.1561776757213,"Down","Down",TRUE
"FIGNL1",1.263602,1.58012503894023,"Up","Up",TRUE
"FILIP1",-2.440427,-1.81508585772648,"Down","Down",TRUE
"FKBP11",1.14209833333333,1.72640828943655,"Up","Up",TRUE
"FLI1",-1.41582316666667,-1.68248115496245,"Down","Down",TRUE
"FLRT3",-1.66391883333333,-1.79747747069268,"Down","Down",TRUE
"FMO2",-2.54368683333333,-3.26760426111074,"Down","Down",TRUE
"FMO3",-1.16345966666667,-1.14232707768244,"Down","Down",TRUE
"FNDC1",1.48816,2.39631814917408,"Up","Up",TRUE
"FOS",-1.4994115,-1.69249263049002,"Down","Down",TRUE
"FOSB",-2.68793483333333,-3.31152690988919,"Down","Down",TRUE
"FOXF1",-2.011578,-2.75159688187548,"Down","Down",TRUE
"FOXM1",1.1844405,3.33868091498636,"Up","Up",TRUE
"FPR1",-1.36084383333333,-1.94388543248313,"Down","Down",TRUE
"FPR2",-1.82578116666667,-2.9699687752401,"Down","Down",TRUE
"FRAS1",-1.95310016666667,-1.50594292426746,"Down","Down",TRUE
"FRMD3",-1.8765855,-2.40668480831392,"Down","Down",TRUE
"FRMD5",1.50537033333333,3.55979240943467,"Up","Up",TRUE
"FRY",-1.55577683333333,-1.49463911660665,"Down","Down",TRUE
"FUT2",1.865823,3.16790907394215,"Up","Up",TRUE
"FUT3",1.3265935,2.30715836921726,"Up","Up",TRUE
"FUT8",1.15455433333333,1.4356850285023,"Up","Up",TRUE
"FUT9",1.03730933333333,6.71961114869286,"Up","Up",TRUE
"FXYD1",-1.62621583333333,-2.66180051683031,"Down","Down",TRUE
"FXYD6",-1.4187385,-1.85762008719951,"Down","Down",TRUE
"FYB2",-1.07114166666667,-1.0083065967875,"Down","Down",TRUE
"FZD4",-1.23958083333333,-1.60928919787088,"Down","Down",TRUE
"GABARAPL1",-1.05819683333333,-1.00039503086799,"Down","Down",TRUE
"GADD45B",-1.50332716666667,-1.78027846355183,"Down","Down",TRUE
"GALE",1.2053185,1.05887302987958,"Up","Up",TRUE
"GALNT18",-1.17768933333333,-1.42919634232313,"Down","Down",TRUE
"GALNT6",1.11709183333333,1.82689760831784,"Up","Up",TRUE
"GALNT7",1.46502333333333,1.73733480307956,"Up","Up",TRUE
"GATA2",-1.33031066666667,-1.87805400789497,"Down","Down",TRUE
"GATA6",-1.49089966666667,-1.7293109462109,"Down","Down",TRUE
"GBP4",-1.4811275,-1.32887804248163,"Down","Down",TRUE
"GCNT3",2.47473016666667,5.14671927621799,"Up","Up",TRUE
"GDF10",-1.97101183333333,-3.19841613086701,"Down","Down",TRUE
"GDF15",1.56786116666667,1.43400399923149,"Up","Up",TRUE
"GFOD1",-1.15206266666667,-1.78243575908968,"Down","Down",TRUE
"GFPT1",1.19435316666667,1.15760481126993,"Up","Up",TRUE
"GFRA3",1.776461,2.93646613547155,"Up","Up",TRUE
"GGCT",1.1696895,1.69646215376423,"Up","Up",TRUE
"GHR",-1.85500816666667,-2.01827145442242,"Down","Down",TRUE
"GIMAP1",-1.3378815,-2.03965556919951,"Down","Down",TRUE
"GIMAP4",-1.315391,-1.48387639780145,"Down","Down",TRUE
"GIMAP5",-1.19983816666667,-1.21113347460018,"Down","Down",TRUE
"GIMAP6",-1.959076,-2.09630899587543,"Down","Down",TRUE
"GIMAP7",-1.639405,-1.82216349175174,"Down","Down",TRUE
"GIMAP8",-2.20489666666667,-2.45716333957266,"Down","Down",TRUE
"GINS1",1.96395183333333,3.03420498093038,"Up","Up",TRUE
"GINS2",1.11872016666667,2.84975437187805,"Up","Up",TRUE
"GIPC2",-1.13125516666667,-1.74317100609752,"Down","Down",TRUE
"GIRGL",1.36979633333333,1.08696424769192,"Up","Up",TRUE
"GJA4",-1.045496,-1.46523305761472,"Down","Down",TRUE
"GJA5",-1.1322905,-1.6909519128154,"Down","Down",TRUE
"GJB2",2.57142833333333,4.55923125586816,"Up","Up",TRUE
"GKN2",-3.25140116666667,-1.84235349046465,"Down","Down",TRUE
"GLB1L2",1.19188466666667,1.46347450330144,"Up","Up",TRUE
"GLB1L3",2.18166916666667,5.20052083635814,"Up","Up",TRUE
"GLDN",-1.04948533333333,-2.53095554705382,"Down","Down",TRUE
"GLIPR2",-1.0876215,-2.21870904131847,"Down","Down",TRUE
"GMDS",1.10429566666667,1.46771603354515,"Up","Up",TRUE
"GMFG",-1.14688466666667,-1.4916885799056,"Down","Down",TRUE
"GMNN",1.07705616666667,1.3521556307441,"Up","Up",TRUE
"GNG11",-2.24147366666667,-1.71901204771577,"Down","Down",TRUE
"GOLM1",2.06918166666667,2.63150429301397,"Up","Up",TRUE
"GPC3",-1.98719383333333,-2.16412699197722,"Down","Down",TRUE
"GPIHBP1",-2.2897235,-3.71281835668158,"Down","Down",TRUE
"GPM6A",-4.19842516666667,-4.43938791353983,"Down","Down",TRUE
"GPM6B",-1.939575,-1.95996403856255,"Down","Down",TRUE
"GPR146",-1.64063266666667,-2.07934241947118,"Down","Down",TRUE
"GPR37",1.23465316666667,2.71318907729457,"Up","Up",TRUE
"GPR65",-1.0164975,-1.09773118880258,"Down","Down",TRUE
"GPR87",1.181735,3.92480239013449,"Up","Up",TRUE
"GPRC5A",-1.44810266666667,-1.33616128336823,"Down","Down",TRUE
"GPT2",1.38375883333333,3.40207224396637,"Up","Up",TRUE
"GPX2",1.37394166666667,5.94622792005968,"Up","Up",TRUE
"GPX3",-1.57697266666667,-2.27543947179061,"Down","Down",TRUE
"GPX8",1.23500683333333,1.21697095035602,"Up","Up",TRUE
"GRAMD2A",-1.03813883333333,-1.32585871508695,"Down","Down",TRUE
"GRB14",1.235393,1.55473961910988,"Up","Up",TRUE
"GREM1",3.02712416666667,5.0480858238105,"Up","Up",TRUE
"GRIA1",-1.99308466666667,-3.72370833419665,"Down","Down",TRUE
"GRK5",-1.770033,-2.49769070176163,"Down","Down",TRUE
"GRTP1",1.26540733333333,1.50930348268971,"Up","Up",TRUE
"GSDMB",1.29866633333333,1.72429307586194,"Up","Up",TRUE
"GTSE1",1.4127085,3.09127923907161,"Up","Up",TRUE
"GUCY1A2",-1.66651666666667,-1.91210276550365,"Down","Down",TRUE
"GYPC",-1.058373,-1.75732672486449,"Down","Down",TRUE
"H2BC5",1.2441295,2.67006291565594,"Up","Up",TRUE
"HABP2",1.8988605,2.21838067925157,"Up","Up",TRUE
"HACD1",-1.318718,-1.07907990169797,"Down","Down",TRUE
"HBA1",-2.40941966666667,-4.37712864171982,"Down","Down",TRUE
"HBA2",-2.40933433333333,-4.16618672081886,"Down","Down",TRUE
"HBB",-2.47276833333333,-4.24756795829106,"Down","Down",TRUE
"HBEGF",-2.01943183333333,-2.58659353782489,"Down","Down",TRUE
"HCAR3",-2.08746616666667,-1.29550775077648,"Down","Down",TRUE
"HECW2",-1.35608583333333,-1.27395658994883,"Down","Down",TRUE
"HEG1",-1.43910283333333,-2.12776331161698,"Down","Down",TRUE
"HHIP",-1.96980583333333,-2.90171216478625,"Down","Down",TRUE
"HIF3A",-1.024504,-1.00855551189513,"Down","Down",TRUE
"HIGD1B",-1.897787,-2.75444494042778,"Down","Down",TRUE
"HKDC1",1.32971316666667,1.69613269017349,"Up","Up",TRUE
"HLF",-1.07224616666667,-1.3797262801482,"Down","Down",TRUE
"HMGA2",1.32945816666667,5.7708626586161,"Up","Up",TRUE
"HMGB3",1.844335,3.48968339533619,"Up","Up",TRUE
"HMGCLL1",-1.249713,-1.80318189548053,"Down","Down",TRUE
"HMMR",1.902959,3.01290024792276,"Up","Up",TRUE
"HOATZ",-1.14699466666667,-2.43118842984551,"Down","Down",TRUE
"HOOK1",1.02139766666667,1.08235997966518,"Up","Up",TRUE
"HOXA10",1.02060633333333,4.1056127837674,"Up","Up",TRUE
"HOXA5",-1.4130295,-1.61555245511193,"Down","Down",TRUE
"HOXB7",1.09185966666667,2.07354189097857,"Up","Up",TRUE
"HS6ST2",3.43025966666667,3.68477456424448,"Up","Up",TRUE
"HSD17B6",-1.71867766666667,-2.28058830927812,"Down","Down",TRUE
"HSPA12B",-1.53015,-2.79805528196493,"Down","Down",TRUE
"HSPB6",-1.34985066666667,-2.51715141947698,"Down","Down",TRUE
"HSPB8",-1.42865833333333,-1.99324523033233,"Down","Down",TRUE
"HSPC324",-1.0781155,-3.63915052297224,"Down","Down",TRUE
"HYAL1",-1.63656133333333,-1.90146034647095,"Down","Down",TRUE
"IBSP",1.23377616666667,4.7405165009551,"Up","Up",TRUE
"ICAM2",-1.27845933333333,-1.4131590529057,"Down","Down",TRUE
"ID3",-1.07432916666667,-1.15787296326839,"Down","Down",TRUE
"ID4",-1.86232766666667,-1.96115984750402,"Down","Down",TRUE
"IGF2BP3",1.62881583333333,4.02508641891741,"Up","Up",TRUE
"IGFBP3",1.17137033333333,2.15907085870421,"Up","Up",TRUE
"IGFL2",1.08009266666667,3.79796060014053,"Up","Up",TRUE
"IGHA1",1.076403,1.82534308447677,"Up","Up",TRUE
"IGHM",1.07714133333333,1.86165977508341,"Up","Up",TRUE
"IGKC",1.17926883333333,2.62531367910477,"Up","Up",TRUE
"IGKV1D-37",1.04979516666667,2.87433658892591,"Up","Up",TRUE
"IGKV4-1",1.13558033333333,2.82834536887918,"Up","Up",TRUE
"IGLV1-44",1.10715866666667,2.26292625031969,"Up","Up",TRUE
"IGLV3-10",1.04604033333333,2.41261539044793,"Up","Up",TRUE
"IGLV3-19",1.04282833333333,2.57388508369206,"Up","Up",TRUE
"IGLV3-25",1.04136216666667,2.4378849591016,"Up","Up",TRUE
"IGSF10",-1.87920333333333,-2.79389700418025,"Down","Down",TRUE
"IGSF9",1.12513,3.23129854632677,"Up","Up",TRUE
"IL17D",-1.0283215,-1.58528897255056,"Down","Down",TRUE
"IL18R1",-1.47989916666667,-1.48217999852067,"Down","Down",TRUE
"IL1B",-1.084938,-1.01659838902987,"Down","Down",TRUE
"IL1RL1",-2.87255816666667,-2.8801618448195,"Down","Down",TRUE
"IL33",-2.03683233333333,-2.08534884387343,"Down","Down",TRUE
"IL6",-2.84491,-2.85834924470858,"Down","Down",TRUE
"IL7R",-1.52181516666667,-2.02224239875172,"Down","Down",TRUE
"INAVA",1.650581,2.18953524510268,"Up","Up",TRUE
"INMT",-2.53194883333333,-3.52040047287965,"Down","Down",TRUE
"IQGAP3",1.09767116666667,3.60927640495664,"Up","Up",TRUE
"ITGA11",1.09691066666667,2.8706451912601,"Up","Up",TRUE
"ITGA8",-1.65859133333333,-2.09989083512829,"Down","Down",TRUE
"ITGAL",-1.10359033333333,-1.21473508019474,"Down","Down",TRUE
"ITIH5",-1.239751,-2.10105432499586,"Down","Down",TRUE
"ITLN1",-1.396875,-4.79443031833406,"Down","Down",TRUE
"ITM2A",-1.51531466666667,-2.04614577629298,"Down","Down",TRUE
"ITPRIP",-1.15947533333333,-1.66358454069374,"Down","Down",TRUE
"JAM2",-1.64523,-2.51240773881914,"Down","Down",TRUE
"JAM3",-1.03723933333333,-1.26237782509608,"Down","Down",TRUE
"JCAD",-2.17507833333333,-2.09873179697499,"Down","Down",TRUE
"JPT1",1.0572715,1.6520379568537,"Up","Up",TRUE
"JPT2",1.095486,1.09195505214477,"Up","Up",TRUE
"JUNB",-1.02966,-1.16531869565505,"Down","Down",TRUE
"JUND",-1.09783266666667,-1.46696618924827,"Down","Down",TRUE
"KANK2",-1.08594683333333,-1.64829809318822,"Down","Down",TRUE
"KANK3",-2.01435583333333,-2.86346765951906,"Down","Down",TRUE
"KCNAB1",-1.0973285,-1.60511895561417,"Down","Down",TRUE
"KCNJ15",-1.00591916666667,-1.39659797604963,"Down","Down",TRUE
"KCNJ8",-1.2271965,-1.21172114541945,"Down","Down",TRUE
"KCNK1",1.11219983333333,1.36844039031639,"Up","Up",TRUE
"KCNK3",-2.0032765,-2.20490874115526,"Down","Down",TRUE
"KCNK5",1.53734966666667,1.46721657534164,"Up","Up",TRUE
"KCNN4",1.363738,3.22678142094058,"Up","Up",TRUE
"KCNT2",-2.1602865,-2.47874541315245,"Down","Down",TRUE
"KDELR3",1.69142183333333,2.2266075822278,"Up","Up",TRUE
"KIAA0040",-1.0323765,-1.27117805930151,"Down","Down",TRUE
"KIF11",1.48366416666667,2.68806655456795,"Up","Up",TRUE
"KIF14",1.17185816666667,3.75699811374898,"Up","Up",TRUE
"KIF15",1.040383,2.68397560525497,"Up","Up",TRUE
"KIF20A",1.68324733333333,3.15461319403425,"Up","Up",TRUE
"KIF26B",2.09627416666667,3.14513473203223,"Up","Up",TRUE
"KIF2C",1.3650125,3.57206287997773,"Up","Up",TRUE
"KIF4A",1.520885,3.81840446084778,"Up","Up",TRUE
"KISS1R",1.26701166666667,6.27420759739914,"Up","Up",TRUE
"KL",-2.27307616666667,-2.3190936882504,"Down","Down",TRUE
"KLB",-1.06172783333333,-1.31809347731393,"Down","Down",TRUE
"KLF13",-1.0236075,-1.39149288701975,"Down","Down",TRUE
"KLF2",-1.67268083333333,-1.77680497826171,"Down","Down",TRUE
"KLF4",-2.2949405,-2.29035602745656,"Down","Down",TRUE
