"GeneSymbol","logFC_GSE","logFC_TCGA","Direction_GSE","Direction_TCGA","Concordant"
"KLF6",-1.49032183333333,-1.79653945829058,"Down","Down",TRUE
"KLF9",-1.43206866666667,-1.67621744337763,"Down","Down",TRUE
"KLRD1",-1.53696216666667,-1.02984421151236,"Down","Down",TRUE
"KLRF1",-1.94239383333333,-1.56840325738427,"Down","Down",TRUE
"KNL1",1.03217533333333,2.63539259074426,"Up","Up",TRUE
"KRT15",1.16147416666667,2.41646073849877,"Up","Up",TRUE
"KRT4",-1.4647155,-2.10512315435099,"Down","Down",TRUE
"KRT6A",1.0813615,5.37154655229782,"Up","Up",TRUE
"KRT80",1.224104,2.42986644735414,"Up","Up",TRUE
"LAD1",1.39025666666667,1.9417076802091,"Up","Up",TRUE
"LAMP3",-1.89070166666667,-2.79143974211985,"Down","Down",TRUE
"LAMP5",1.01618583333333,1.5144957196416,"Up","Up",TRUE
"LAPTM4B",1.105258,1.42904583345212,"Up","Up",TRUE
"LATS2",-1.04202233333333,-1.20721292580048,"Down","Down",TRUE
"LCAL1",1.65140983333333,7.82952722947802,"Up","Up",TRUE
"LCN2",1.13047,2.67889383614974,"Up","Up",TRUE
"LDB2",-2.141649,-2.59018098147435,"Down","Down",TRUE
"LDLR",-1.55170666666667,-2.12528270385598,"Down","Down",TRUE
"LEMD1",1.17310016666667,2.8083143409531,"Up","Up",TRUE
"LEPR",-1.89284716666667,-1.8393526586372,"Down","Down",TRUE
"LGALS4",1.029969,3.28359602165914,"Up","Up",TRUE
"LGALSL",-1.01658316666667,-1.84354510603878,"Down","Down",TRUE
"LGI3",-1.27975883333333,-4.28062741238887,"Down","Down",TRUE
"LGR4",1.822028,2.72214206490681,"Up","Up",TRUE
"LGSN",2.13462833333333,4.55619903473417,"Up","Up",TRUE
"LHFPL6",-1.38664466666667,-1.7109744429334,"Down","Down",TRUE
"LIFR",-1.61928366666667,-1.60079678961685,"Down","Down",TRUE
"LIMCH1",-1.65756716666667,-1.61120500292497,"Down","Down",TRUE
"LIMS2",-1.22492583333333,-2.81696908154904,"Down","Down",TRUE
"LIN7A",-2.2304325,-2.51771691628415,"Down","Down",TRUE
"LINC00467",1.16979983333333,1.04056393778774,"Up","Up",TRUE
"LINC00472",-1.091779,-1.49802178656748,"Down","Down",TRUE
"LINC00511",2.24942533333333,3.16591798084081,"Up","Up",TRUE
"LINC00622",-1.19394616666667,-1.2487173317021,"Down","Down",TRUE
"LINC00968",-2.32953966666667,-3.52411103929838,"Down","Down",TRUE
"LINC01614",1.887576,3.68993901580372,"Up","Up",TRUE
"LINC03013",-1.13396383333333,-2.44685705538794,"Down","Down",TRUE
"LMCD1",-1.06048833333333,-1.75687479156875,"Down","Down",TRUE
"LMO2",-1.33308266666667,-1.92523667388561,"Down","Down",TRUE
"LMO7",-1.80828483333333,-1.40655102505657,"Down","Down",TRUE
"LPL",-1.70144816666667,-2.09511060634123,"Down","Down",TRUE
"LRCH2",-1.09636016666667,-1.24659495490267,"Down","Down",TRUE
"LRIG3",1.2242565,1.43248772713028,"Up","Up",TRUE
"LRRC15",1.758185,2.30962364087364,"Up","Up",TRUE
"LRRC31",1.95720583333333,1.63152226889027,"Up","Up",TRUE
"LRRC32",-1.52866983333333,-2.37557902553306,"Down","Down",TRUE
"LRRC46",-1.07795583333333,-1.85548067554942,"Down","Down",TRUE
"LRRC70",-1.172731,-1.03078535930308,"Down","Down",TRUE
"LRRK2",-2.09880283333333,-2.00479022343985,"Down","Down",TRUE
"LRRN3",-2.1063895,-2.73527872248818,"Down","Down",TRUE
"LSAMP",-1.13964316666667,-1.41555701225104,"Down","Down",TRUE
"LSR",1.041171,1.36415056544269,"Up","Up",TRUE
"LTBP4",-1.4337455,-2.23270753387749,"Down","Down",TRUE
"LYVE1",-2.29578633333333,-3.19903408946168,"Down","Down",TRUE
"MAD2L1",1.45310316666667,2.5803157478664,"Up","Up",TRUE
"MAFF",-1.61874133333333,-1.52109726935574,"Down","Down",TRUE
"MAGI2-AS3",-1.01578883333333,-1.52052359453264,"Down","Down",TRUE
"MAL",-1.35173133333333,-1.26235778367159,"Down","Down",TRUE
"MAMDC2",-2.50653483333333,-2.67708241281926,"Down","Down",TRUE
"MANEAL",1.42628983333333,1.76310833280403,"Up","Up",TRUE
"MAOB",-1.06248883333333,-1.53805211744786,"Down","Down",TRUE
"MAP3K8",-1.6297865,-1.14761299440447,"Down","Down",TRUE
"MAP7D2",1.67774,3.36505293924027,"Up","Up",TRUE
"MARCO",-1.95907283333333,-3.02929701275563,"Down","Down",TRUE
"MASP1",-1.50618583333333,-2.71874422283557,"Down","Down",TRUE
"MB",1.004142,3.22250926685984,"Up","Up",TRUE
"MBNL1-AS1",-1.26598616666667,-1.71022258271226,"Down","Down",TRUE
"MCC",-1.178271,-1.19753655404285,"Down","Down",TRUE
"MCEMP1",-2.70982166666667,-4.04345075518045,"Down","Down",TRUE
"MCM2",1.10508416666667,1.96180575960379,"Up","Up",TRUE
"MCM4",1.1612055,2.20672587838231,"Up","Up",TRUE
"MDK",1.55087166666667,3.05139029368257,"Up","Up",TRUE
"MED12L",-2.85504283333333,1.25931292280506,"Down","Up",FALSE
"MEIS1",-1.04855566666667,-1.07442802924192,"Down","Down",TRUE
"MELK",1.6180215,3.61079403267398,"Up","Up",TRUE
"MESP1",1.17594916666667,2.37688303073679,"Up","Up",TRUE
"MFAP2",1.10327716666667,1.51692938916968,"Up","Up",TRUE
"MFAP3L",-1.54250516666667,-2.07717354318592,"Down","Down",TRUE
"MFAP4",-2.023611,-2.66619225185165,"Down","Down",TRUE
"MFNG",-1.00472666666667,-1.53708272200113,"Down","Down",TRUE
"MGAM",-1.37219566666667,-1.19635175606969,"Down","Down",TRUE
"MICU3",-1.12567283333333,-1.04032257101106,"Down","Down",TRUE
"MIR22HG",-1.42722366666667,-1.59534820014374,"Down","Down",TRUE
"MIR3945HG",-1.21830933333333,-3.37763505458483,"Down","Down",TRUE
"MKI67",1.10284883333333,3.10239693353777,"Up","Up",TRUE
"MME",-2.194316,-2.4478460874297,"Down","Down",TRUE
"MMP1",3.04218816666667,4.92268166090793,"Up","Up",TRUE
"MMP10",1.03285816666667,3.34742355888051,"Up","Up",TRUE
"MMP11",2.281383,5.53031546234099,"Up","Up",TRUE
"MMP12",3.17540266666667,3.98486479394977,"Up","Up",TRUE
"MMP13",1.843859,6.13304917584794,"Up","Up",TRUE
"MMP19",-1.14397316666667,-2.03358912385809,"Down","Down",TRUE
"MMP7",1.59903316666667,2.01878721497582,"Up","Up",TRUE
"MMP9",1.44298633333333,1.98963631217806,"Up","Up",TRUE
"MMRN1",-2.00269566666667,-2.35651615730353,"Down","Down",TRUE
"MMRN2",-1.763683,-2.14292333891325,"Down","Down",TRUE
"MND1",1.09712216666667,2.70988142243466,"Up","Up",TRUE
"MNDA",-1.50093283333333,-1.46761650845349,"Down","Down",TRUE
"MORN5",-1.0295505,-2.20264997595564,"Down","Down",TRUE
"MS4A15",-2.07929216666667,-1.94401753883527,"Down","Down",TRUE
"MS4A2",-1.19908366666667,-1.8922039804849,"Down","Down",TRUE
"MS4A7",-1.12262083333333,-2.11415999987828,"Down","Down",TRUE
"MSI2",1.15958916666667,1.1906552082266,"Up","Up",TRUE
"MSLN",-1.09172583333333,1.27214631201421,"Down","Up",FALSE
"MSR1",-1.1124515,-2.30078387931638,"Down","Down",TRUE
"MSRB3",-1.35583383333333,-1.84672695213742,"Down","Down",TRUE
"MSX1",-1.00485183333333,-1.02176884548738,"Down","Down",TRUE
"MT1M",-3.11588,-2.79918911918997,"Down","Down",TRUE
"MTARC2",-1.04335733333333,-1.48374679750205,"Down","Down",TRUE
"MTURN",-1.46252916666667,-1.25784622301026,"Down","Down",TRUE
"MUC20",1.77883283333333,2.14683740814068,"Up","Up",TRUE
"MUC5B",1.3337845,3.94038586570683,"Up","Up",TRUE
"MXRA5",1.45708483333333,1.7017401329728,"Up","Up",TRUE
"MYADM",-1.30722416666667,-1.98912697048775,"Down","Down",TRUE
"MYCT1",-1.87116283333333,-2.26413331618305,"Down","Down",TRUE
"MYH10",-1.17191666666667,-1.5117030296906,"Down","Down",TRUE
"MYH11",-1.045572,-1.82567348029094,"Down","Down",TRUE
"MYL9",-1.2402975,-1.7251113526977,"Down","Down",TRUE
"MYOC",-1.06600733333333,-4.53421340500728,"Down","Down",TRUE
"MYRF",-1.560543,-1.63463966357045,"Down","Down",TRUE
"MYZAP",-2.30643966666667,-3.30043229079692,"Down","Down",TRUE
"NCAPG",1.2972615,3.20388012137165,"Up","Up",TRUE
"NCKAP5",-3.105129,-3.52532693753716,"Down","Down",TRUE
"NDC80",1.20513933333333,3.12583315079135,"Up","Up",TRUE
"NDNF",-1.21721016666667,-1.80828231150287,"Down","Down",TRUE
"NDRG2",-1.0708225,-1.50408050023053,"Down","Down",TRUE
"NDRG4",-1.41240216666667,-2.04448585988503,"Down","Down",TRUE
"NEBL",-1.96185116666667,-1.62135855617014,"Down","Down",TRUE
"NEDD9",-1.28730916666667,-1.59188522173408,"Down","Down",TRUE
"NEGR1",-1.2141455,-1.64992428625511,"Down","Down",TRUE
"NEK2",1.7631385,3.74046518634698,"Up","Up",TRUE
"NEK5",-1.01286416666667,-1.5402030934009,"Down","Down",TRUE
"NELL1",1.39942483333333,4.29278793794539,"Up","Up",TRUE
"NES",-1.2293765,-1.60022119014219,"Down","Down",TRUE
"NEXN",-1.34116616666667,-1.54516706170024,"Down","Down",TRUE
"NFASC",-1.457597,-1.32375740563463,"Down","Down",TRUE
"NFKBIZ",-1.23576233333333,-1.09213148444627,"Down","Down",TRUE
"NGEF",1.08215083333333,2.98821979303492,"Up","Up",TRUE
"NHS",1.893609,1.85232368076231,"Up","Up",TRUE
"NHSL1",-1.44031283333333,-1.7555949125804,"Down","Down",TRUE
"NICOL1",1.03017533333333,1.60031115823105,"Up","Up",TRUE
"NKD1",-1.15601666666667,-1.63688141054353,"Down","Down",TRUE
"NKG7",-1.86910983333333,-1.08872417376238,"Down","Down",TRUE
"NLN",1.278659,1.39904371203094,"Up","Up",TRUE
"NLRC4",-1.14894133333333,-2.07151492362202,"Down","Down",TRUE
"NME1",1.1476275,2.19793260840485,"Up","Up",TRUE
"NMU",1.53712266666667,4.58034399386385,"Up","Up",TRUE
"NOS1",-1.33639483333333,-1.77546680097258,"Down","Down",TRUE
"NOSTRIN",-1.80570633333333,-1.51194333396447,"Down","Down",TRUE
"NOTCH4",-1.11895966666667,-1.83855289436737,"Down","Down",TRUE
"NPNT",-1.6470845,-1.81492520906572,"Down","Down",TRUE
"NPR1",-1.13118083333333,-2.62683917775199,"Down","Down",TRUE
"NPR3",-1.15108383333333,-1.77242591501742,"Down","Down",TRUE
"NQO1",1.63798366666667,3.03376464365628,"Up","Up",TRUE
"NR4A1",-1.60477866666667,-1.78482719704157,"Down","Down",TRUE
"NR4A3",-1.818988,-2.27097989164374,"Down","Down",TRUE
"NRN1",-1.81757533333333,-1.67579936774456,"Down","Down",TRUE
"NT5E",1.24139933333333,1.92090722181493,"Up","Up",TRUE
"NTN4",-1.178951,-1.65471519104574,"Down","Down",TRUE
"NTNG1",-1.37876666666667,-1.88550026821901,"Down","Down",TRUE
"NTRK2",-1.13344516666667,-1.86637380010238,"Down","Down",TRUE
"NUF2",1.44242166666667,3.7068564287976,"Up","Up",TRUE
"NUP62CL",1.0956995,1.4509876848309,"Up","Up",TRUE
"NXF3",-1.03683283333333,-1.93613769271182,"Down","Down",TRUE
"OCIAD2",1.78812083333333,2.18043893547211,"Up","Up",TRUE
"OGN",-2.19401883333333,-2.15922085497018,"Down","Down",TRUE
"OLFML1",-1.3317745,-1.63994978814818,"Down","Down",TRUE
"OLR1",-1.455413,-2.54981097433118,"Down","Down",TRUE
"OMG",-1.68473566666667,-1.19587396406088,"Down","Down",TRUE
"ORC6",1.0083755,3.04958848666779,"Up","Up",TRUE
"OSCAR",-1.00912316666667,-2.22955524529427,"Down","Down",TRUE
"OTUD1",-1.2990245,-2.12051365182044,"Down","Down",TRUE
"OTULINL",-1.10802333333333,-1.18739234222484,"Down","Down",TRUE
"P2RY1",-1.51949266666667,-1.74282524422044,"Down","Down",TRUE
"P2RY14",-1.65885333333333,-1.45136354001064,"Down","Down",TRUE
"P3H2",-1.03625683333333,-1.9334159321421,"Down","Down",TRUE
"P3H4",1.03538833333333,2.06409659893259,"Up","Up",TRUE
"PADI4",-1.047698,-2.54907872730535,"Down","Down",TRUE
"PAFAH1B3",1.0771295,2.25558870646045,"Up","Up",TRUE
"PAICS",1.16780716666667,1.84990234646599,"Up","Up",TRUE
"PAK6",1.12438266666667,1.04777239153382,"Up","Up",TRUE
"PALM2AKAP2",-1.73913116666667,-2.5127080816876,"Down","Down",TRUE
"PALMD",-1.53681733333333,-2.04973769387732,"Down","Down",TRUE
"PAPSS2",-1.20755916666667,-1.47957261936869,"Down","Down",TRUE
"PAQR5",-1.08360283333333,-1.41809681137702,"Down","Down",TRUE
"PBK",1.35481933333333,3.37591148611965,"Up","Up",TRUE
"PCAT19",-1.98682666666667,-2.01946151543263,"Down","Down",TRUE
"PCAT6",1.0897555,2.71140878351688,"Up","Up",TRUE
"PCCA-DT",1.30913766666667,1.70018501102229,"Up","Up",TRUE
"PCDH17",-1.7489885,-1.69239566144474,"Down","Down",TRUE
"PCDH7",1.48046366666667,1.70378647667062,"Up","Up",TRUE
"PCDH9",-1.38954133333333,-1.82020630785648,"Down","Down",TRUE
"PCLAF",2.06764733333333,2.65012656827236,"Up","Up",TRUE
"PCOLCE2",-2.02239166666667,-2.33960870063922,"Down","Down",TRUE
"PCP4",1.31375366666667,5.21885024512272,"Up","Up",TRUE
"PCP4L1",1.12859616666667,1.4414896937995,"Up","Up",TRUE
"PCSK1N",1.43483533333333,2.30421182411381,"Up","Up",TRUE
"PCYOX1",-1.0374955,-1.13265394690776,"Down","Down",TRUE
"PDE1C",-1.26391966666667,-1.35764281124237,"Down","Down",TRUE
"PDE2A",-1.31166266666667,-1.77825904633059,"Down","Down",TRUE
"PDE5A",-1.687313,-1.58394774756642,"Down","Down",TRUE
"PDE8B",-1.2638975,-1.37399588671847,"Down","Down",TRUE
"PDIA4",1.08437316666667,1.75958151162991,"Up","Up",TRUE
"PDK1",1.0319205,1.71831981126823,"Up","Up",TRUE
"PDK4",-2.72905733333333,-2.40148188712194,"Down","Down",TRUE
"PDLIM2",-1.12966833333333,-1.98757969563013,"Down","Down",TRUE
"PDPN",-1.06944333333333,-1.3423536261828,"Down","Down",TRUE
"PDZD2",-1.92282,-2.24046556923884,"Down","Down",TRUE
"PEAK1",-1.06407633333333,-1.63746490502564,"Down","Down",TRUE
"PEAR1",-1.53081816666667,-2.02032474310094,"Down","Down",TRUE
"PEBP4",-2.27482816666667,-2.59019982912231,"Down","Down",TRUE
"PECAM1",-1.55655583333333,-2.32197130212773,"Down","Down",TRUE
"PGM2L1",1.49386533333333,1.88506105999638,"Up","Up",TRUE
"PGM5",-1.80288166666667,-1.86859195712808,"Down","Down",TRUE
"PHACTR1",-1.342703,-2.19352445873997,"Down","Down",TRUE
"PHACTR2",-1.172411,-1.45952270982072,"Down","Down",TRUE
"PHEX",-1.34992633333333,-1.29284441899409,"Down","Down",TRUE
"PHLDA2",1.366897,2.29127949729673,"Up","Up",TRUE
"PHLDB2",-1.495065,-1.39481137188986,"Down","Down",TRUE
"PID1",-1.291177,-1.95358167222074,"Down","Down",TRUE
"PILRA",-1.03621783333333,-1.52443348748554,"Down","Down",TRUE
"PIP5K1B",-2.13218,-2.24519704840006,"Down","Down",TRUE
"PKHD1L1",-1.17351883333333,-2.57183280644685,"Down","Down",TRUE
"PKIB",1.343561,2.0333833807483,"Up","Up",TRUE
"PKIG",-1.30423616666667,-1.14963400077387,"Down","Down",TRUE
"PKNOX2",-1.2342025,-2.44836165997658,"Down","Down",TRUE
"PLA1A",-1.10838466666667,-1.00736159481593,"Down","Down",TRUE
"PLA2G1B",-1.6093735,-2.20203954783842,"Down","Down",TRUE
"PLAC9",-2.06921466666667,-2.72051932040358,"Down","Down",TRUE
"PLAU",1.2572565,2.59843174905784,"Up","Up",TRUE
"PLCE1",-1.12046816666667,-1.38286228329548,"Down","Down",TRUE
"PLCL1",-1.2441455,-1.7505871751564,"Down","Down",TRUE
"PLCXD3",-1.32639033333333,-1.04560653173479,"Down","Down",TRUE
"PLEK2",1.112852,2.71859329791851,"Up","Up",TRUE
"PLEKHH2",-1.34764766666667,-1.29992269784156,"Down","Down",TRUE
"PLLP",-1.1061315,-1.51913252361919,"Down","Down",TRUE
"PLOD2",1.1612415,2.05524323151743,"Up","Up",TRUE
"PLPP2",1.90423883333333,2.41125356704713,"Up","Up",TRUE
"PLPP3",-1.19004483333333,-1.3977831025265,"Down","Down",TRUE
"PLPP4",1.153806,4.08351307883995,"Up","Up",TRUE
"PLPP5",1.04030433333333,1.12819157603002,"Up","Up",TRUE
"PMP22",-1.015833,-1.1835365678475,"Down","Down",TRUE
"PODXL",-1.06615116666667,-1.10146483107246,"Down","Down",TRUE
"POU2AF1",1.4150595,1.58015310141332,"Up","Up",TRUE
"PPARG",-1.07334466666667,-1.58893403604066,"Down","Down",TRUE
"PPARGC1B",-1.15966683333333,-1.40438776098836,"Down","Down",TRUE
"PPAT",1.0061235,1.92775989836621,"Up","Up",TRUE
"PPBP",-2.43367916666667,-2.05902771966581,"Down","Down",TRUE
"PPFIBP1",-1.015225,-1.11749026997406,"Down","Down",TRUE
"PPM1F",-1.09092066666667,-1.27767671671189,"Down","Down",TRUE
"PPP1R14A",-1.69711066666667,-1.95517410398599,"Down","Down",TRUE
"PPP1R15A",-1.56507433333333,-1.88325036299747,"Down","Down",TRUE
"PPP1R16B",-1.20590533333333,-1.17444919058948,"Down","Down",TRUE
"PRC1",1.35940383333333,1.82619831857778,"Up","Up",TRUE
"PRDM11",-1.0342915,-1.19831150332525,"Down","Down",TRUE
"PRDX4",1.036971,1.39035995430086,"Up","Up",TRUE
"PRELP",-1.16706033333333,-1.58102296285207,"Down","Down",TRUE
"PREX1",-1.00493483333333,-1.24281014349111,"Down","Down",TRUE
"PREX2",-1.402979,-1.8056001960653,"Down","Down",TRUE
"PRF1",-1.66125533333333,-1.29195704435018,"Down","Down",TRUE
"PRG4",-1.08526616666667,-3.10977979706707,"Down","Down",TRUE
"PRICKLE2",-1.10287666666667,-1.37485900644938,"Down","Down",TRUE
"PRKCE",-1.45293466666667,-1.86564387864323,"Down","Down",TRUE
"PRKCH",-1.05411983333333,-1.06697187864432,"Down","Down",TRUE
"PROK2",-1.98048466666667,-2.05395443311381,"Down","Down",TRUE
"PROM2",2.58946683333333,2.60129387218201,"Up","Up",TRUE
"PROS1",-1.2244725,-1.5201776946481,"Down","Down",TRUE
"PRR11",1.0716855,2.22519498687009,"Up","Up",TRUE
"PSAT1",2.29370283333333,3.48852540602578,"Up","Up",TRUE
"PSPH",1.3693015,1.22022489299903,"Up","Up",TRUE
"PSPHP1",1.120136,1.28927963223657,"Up","Up",TRUE
"PTGDS",-1.5002175,-1.49283845699788,"Down","Down",TRUE
"PTGER4",-1.37557083333333,-1.59118562151683,"Down","Down",TRUE
"PTGFRN",1.22616766666667,1.15381192787528,"Up","Up",TRUE
"PTGIS",-1.1475925,-1.26310882304579,"Down","Down",TRUE
"PTPN21",-1.88047383333333,-2.44912817575528,"Down","Down",TRUE
"PTPRB",-1.93427366666667,-2.55769547689294,"Down","Down",TRUE
"PTPRD",-1.04953916666667,-1.06486725724679,"Down","Down",TRUE
"PTPRM",-1.37832983333333,-1.40542754837328,"Down","Down",TRUE
"PTTG1",1.34985216666667,2.32784016946435,"Up","Up",TRUE
"PTX3",-1.697736,-2.07060082475336,"Down","Down",TRUE
"PVT1",1.05841033333333,3.00201235479135,"Up","Up",TRUE
"PYCR1",1.31495883333333,3.68518798194868,"Up","Up",TRUE
"QKI",-1.21880166666667,-1.33428133256857,"Down","Down",TRUE
"RAB11FIP1",-1.29035983333333,-1.46042379273716,"Down","Down",TRUE
"RADX",-1.0439145,-1.6796292825562,"Down","Down",TRUE
"RAI2",-1.4304875,-2.14096278979634,"Down","Down",TRUE
"RAMP2",-1.71267516666667,-2.872105902009,"Down","Down",TRUE
"RAMP3",-2.0076975,-3.23472238147623,"Down","Down",TRUE
"RAPGEF4",-1.7663605,-1.80479998712865,"Down","Down",TRUE
"RASIP1",-1.95229083333333,-2.32225491042925,"Down","Down",TRUE
"RASL12",-1.13247366666667,-1.60407400621952,"Down","Down",TRUE
"RASSF2",-1.16937983333333,-1.23248624338308,"Down","Down",TRUE
"RASSF8",-1.30421783333333,-1.28565971026197,"Down","Down",TRUE
"RBMS2",-1.08674333333333,-1.24678336388601,"Down","Down",TRUE
"RBMS3",-1.30770883333333,-1.51286096073056,"Down","Down",TRUE
"RBP4",-1.3056905,-2.01281798364329,"Down","Down",TRUE
