"GeneSymbol","logFC_GSE","logFC_TCGA","Direction_GSE","Direction_TCGA","Concordant"
"RCAN1",-1.042274,-1.81514856086534,"Down","Down",TRUE
"RCC1",1.23573083333333,1.74149556449201,"Up","Up",TRUE
"RECK",-1.538194,-1.56679577540485,"Down","Down",TRUE
"REEP1",-1.3480235,-1.65223786200629,"Down","Down",TRUE
"RERG",-1.11091516666667,-1.09730850654163,"Down","Down",TRUE
"RETREG1",-1.243764,-1.42052362730313,"Down","Down",TRUE
"RFLNB",-1.060183,-1.36209783930038,"Down","Down",TRUE
"RFX2",-1.12944133333333,-1.65558286696066,"Down","Down",TRUE
"RGCC",-2.05028133333333,-2.88432487760635,"Down","Down",TRUE
"RGS13",-1.36765916666667,-1.46387403585505,"Down","Down",TRUE
"RGS17",1.91448466666667,3.77228812427743,"Up","Up",TRUE
"RGS18",-1.26603016666667,-1.01691328124142,"Down","Down",TRUE
"RHBDL2",1.351942,2.68203845905638,"Up","Up",TRUE
"RHOJ",-1.16286983333333,-1.87510440078027,"Down","Down",TRUE
"RMI2",1.53165333333333,2.27122209266681,"Up","Up",TRUE
"RNF144B",-1.11008566666667,-1.68899713108244,"Down","Down",TRUE
"RNF157-AS1",1.03694,1.12664072685857,"Up","Up",TRUE
"RNF182",-1.587826,-2.041576456507,"Down","Down",TRUE
"ROBO2",-1.00269983333333,-1.56727778648365,"Down","Down",TRUE
"ROBO4",-2.39167416666667,-2.85690472323422,"Down","Down",TRUE
"ROPN1L",-1.15551166666667,-1.83586799933155,"Down","Down",TRUE
"ROR1",-1.06245433333333,-1.81044586027064,"Down","Down",TRUE
"RORA",-1.22307083333333,-1.01162013522029,"Down","Down",TRUE
"RRAS",-1.11441083333333,-1.35855278616755,"Down","Down",TRUE
"RRM2",1.94141316666667,3.19901015108687,"Up","Up",TRUE
"RSPO2",-1.0077215,-2.63128617599412,"Down","Down",TRUE
"RTKN2",-3.4138185,-4.06860135344098,"Down","Down",TRUE
"RTN1",-1.25783,-1.61087337457213,"Down","Down",TRUE
"RUNX1T1",-1.16595316666667,-1.24595663484512,"Down","Down",TRUE
"RUNX2",1.16279566666667,1.63492653433057,"Up","Up",TRUE
"RXFP1",-2.00599833333333,-3.08829268452422,"Down","Down",TRUE
"S100A12",-2.65071433333333,-1.99860925492859,"Down","Down",TRUE
"S100A2",1.69501733333333,3.38706066055764,"Up","Up",TRUE
"S100A3",-1.57092866666667,-2.36980026589412,"Down","Down",TRUE
"S100A4",-1.09138533333333,-1.08050898181342,"Down","Down",TRUE
"S100A9",-1.1159765,1.01766284885466,"Down","Up",FALSE
"S1PR1",-1.98711933333333,-2.85840349676814,"Down","Down",TRUE
"SAMD5",-1.04388016666667,-1.17961406945643,"Down","Down",TRUE
"SASH1",-1.61285783333333,-1.84907983858683,"Down","Down",TRUE
"SBK1",1.134469,2.53792893998831,"Up","Up",TRUE
"SBSPON",-1.40978016666667,-2.28431682726945,"Down","Down",TRUE
"SCAI",-1.44936666666667,-1.12017422470668,"Down","Down",TRUE
"SCARA5",-2.1549785,-2.33838528150806,"Down","Down",TRUE
"SCD5",-1.27146283333333,-1.59931756200675,"Down","Down",TRUE
"SCEL",-2.096562,-1.38064141184901,"Down","Down",TRUE
"SCG5",1.77327,2.84051547355159,"Up","Up",TRUE
"SCGB1A1",-3.38117033333333,-3.22988514304626,"Down","Down",TRUE
"SCN4B",-1.97844,-2.82257055308173,"Down","Down",TRUE
"SCN7A",-2.20976983333333,-2.3557608412368,"Down","Down",TRUE
"SCNN1G",-1.6363435,-1.05779888503751,"Down","Down",TRUE
"SECISBP2L",-1.0295765,-1.37438115097878,"Down","Down",TRUE
"SELE",-1.90201233333333,-2.95834260547164,"Down","Down",TRUE
"SELENOP",-1.04719116666667,-1.5613104726491,"Down","Down",TRUE
"SELP",-1.429909,-2.33436229978818,"Down","Down",TRUE
"SEMA3B",-1.12271583333333,-1.55129767541461,"Down","Down",TRUE
"SEMA3G",-1.8458365,-3.22939297655623,"Down","Down",TRUE
"SEMA5A",-1.43757066666667,-2.50807002225332,"Down","Down",TRUE
"SEMA6A",-1.61518283333333,-2.53897773710012,"Down","Down",TRUE
"SEMA6D",-1.733401,-2.05719226149523,"Down","Down",TRUE
"SERINC2",1.6963555,2.02637894882672,"Up","Up",TRUE
"SERPING1",-1.0628765,-1.41358061139566,"Down","Down",TRUE
"SERTM1",-2.7189875,-4.7979870747765,"Down","Down",TRUE
"SEZ6L2",1.5085185,1.70115957131424,"Up","Up",TRUE
"SFRP2",1.181326,1.26900241447156,"Up","Up",TRUE
"SFRP4",1.52915016666667,1.11108185285423,"Up","Up",TRUE
"SFTA1P",-1.66839033333333,-1.82309759101677,"Down","Down",TRUE
"SFTPA1",-3.19850516666667,-2.84003031140213,"Down","Down",TRUE
"SFTPA2",-1.967117,-2.68527373629115,"Down","Down",TRUE
"SFTPC",-3.26940933333333,-4.74114710325375,"Down","Down",TRUE
"SFTPD",-2.12855383333333,-2.2477791272663,"Down","Down",TRUE
"SFXN1",1.0395605,1.50931407288432,"Up","Up",TRUE
"SGCG",-2.08049316666667,-3.84487466114026,"Down","Down",TRUE
"SGPP2",1.38868966666667,1.38813101263442,"Up","Up",TRUE
"SH2D1B",-1.45432983333333,-1.80462320764868,"Down","Down",TRUE
"SH2D3C",-1.5508275,-2.30287619548488,"Down","Down",TRUE
"SH3BP5",-1.1656805,-1.40121475121049,"Down","Down",TRUE
"SH3GL2",-1.31932616666667,-2.22943026697514,"Down","Down",TRUE
"SH3GL3",-1.59067166666667,-4.24354413672001,"Down","Down",TRUE
"SHANK3",-1.599554,-1.44089990683163,"Down","Down",TRUE
"SHC3",-1.38715083333333,-1.83072616120754,"Down","Down",TRUE
"SHCBP1",1.15271383333333,2.28220836278655,"Up","Up",TRUE
"SHROOM4",-1.00133166666667,-1.73704254551822,"Down","Down",TRUE
"SIRPB1",-1.00869733333333,-2.79195120234276,"Down","Down",TRUE
"SIX1",2.0565145,2.36821493255103,"Up","Up",TRUE
"SIX4",1.24096433333333,1.92316812745474,"Up","Up",TRUE
"SLC14A1",-1.72437316666667,-2.83427655208448,"Down","Down",TRUE
"SLC16A6",-1.0444645,-1.23546547180771,"Down","Down",TRUE
"SLC16A7",1.0424235,1.14468088832274,"Up","Up",TRUE
"SLC19A3",-1.36382683333333,-2.91270453285654,"Down","Down",TRUE
"SLC1A1",-1.843824,-2.20158608912235,"Down","Down",TRUE
"SLC1A4",1.10777683333333,1.10243093669109,"Up","Up",TRUE
"SLC1A7",1.294235,3.00194113039383,"Up","Up",TRUE
"SLC22A18",1.45999233333333,1.38884919373691,"Up","Up",TRUE
"SLC22A4",-1.14830916666667,-1.20064805335065,"Down","Down",TRUE
"SLC2A1",1.457842,3.49899462595025,"Up","Up",TRUE
"SLC2A14",-1.23046266666667,1.13672653677565,"Down","Up",FALSE
"SLC2A3",-1.24409283333333,-1.08474026089186,"Down","Down",TRUE
"SLC2A5",1.35056933333333,2.40989009537747,"Up","Up",TRUE
"SLC35F2",1.05215916666667,1.85972706802169,"Up","Up",TRUE
"SLC39A11",1.056247,1.31734877959873,"Up","Up",TRUE
"SLC39A8",-1.456625,-2.50380190206701,"Down","Down",TRUE
"SLC44A5",1.45819983333333,2.48507966347572,"Up","Up",TRUE
"SLC46A2",-1.8709955,-1.95652632303095,"Down","Down",TRUE
"SLC50A1",1.12638516666667,1.75275878653289,"Up","Up",TRUE
"SLC5A3",1.059787,1.52591409698616,"Up","Up",TRUE
"SLC5A9",-1.34076783333333,-2.50956908337175,"Down","Down",TRUE
"SLC6A4",-3.59241616666667,-6.16447015089863,"Down","Down",TRUE
"SLC7A11",1.04467933333333,3.07327283186381,"Up","Up",TRUE
"SLCO2A1",-1.38810116666667,-1.80376461545972,"Down","Down",TRUE
"SLFN13",1.12266883333333,1.59079374766567,"Up","Up",TRUE
"SLIT2",-1.8371325,-2.47369665647964,"Down","Down",TRUE
"SLIT3",-1.16906566666667,-2.47945390270326,"Down","Down",TRUE
"SLPI",-1.14137816666667,-1.2947764273347,"Down","Down",TRUE
"SMAD6",-1.49061583333333,-2.56699841604252,"Down","Down",TRUE
"SMAD9",-1.63262683333333,-1.42836504334306,"Down","Down",TRUE
"SMIM22",1.01109766666667,1.94328051144643,"Up","Up",TRUE
"SMIM31",1.63421516666667,2.68628360548519,"Up","Up",TRUE
"SMPDL3B",1.28885783333333,1.8065781351724,"Up","Up",TRUE
"SNCA",-1.05709083333333,-1.59802234583266,"Down","Down",TRUE
"SNRK",-1.138397,-1.16963152027316,"Down","Down",TRUE
"SNTN",-2.16550033333333,-2.22414794265752,"Down","Down",TRUE
"SOCS2",-2.00870066666667,-1.96748030660191,"Down","Down",TRUE
"SOCS3",-1.7918255,-1.53400733598998,"Down","Down",TRUE
"SORBS1",-1.44886416666667,-1.57877181783305,"Down","Down",TRUE
"SORD",1.29109883333333,1.41658511567803,"Up","Up",TRUE
"SOSTDC1",-3.38619866666667,-3.74209305840592,"Down","Down",TRUE
"SOX17",-1.9091265,-2.71790872869307,"Down","Down",TRUE
"SOX2",1.24289466666667,1.59060348089033,"Up","Up",TRUE
"SOX4",1.182643,1.65793405430788,"Up","Up",TRUE
"SOX5",-1.04749616666667,-1.60178671948724,"Down","Down",TRUE
"SOX7",-2.74883233333333,-2.94961266685312,"Down","Down",TRUE
"SOX9",1.1404655,1.35475593632245,"Up","Up",TRUE
"SPAG4",1.5241265,2.89193446067649,"Up","Up",TRUE
"SPAG6",-1.08504316666667,-1.60258536122444,"Down","Down",TRUE
"SPARCL1",-1.27137416666667,-1.96828970718571,"Down","Down",TRUE
"SPDEF",1.0975255,3.24710500360483,"Up","Up",TRUE
"SPINK1",3.33911383333333,6.63881030838863,"Up","Up",TRUE
"SPINK5",1.1082155,1.41066763152511,"Up","Up",TRUE
"SPMIP6",-1.680454,-2.40235423255209,"Down","Down",TRUE
"SPOCK2",-2.47131366666667,-3.20800040358528,"Down","Down",TRUE
"SPP1",4.503354,4.79975547307236,"Up","Up",TRUE
"SPRYD7",-1.163497,-1.28700086296519,"Down","Down",TRUE
"SPTBN1",-2.5091,-1.74553064938013,"Down","Down",TRUE
"SPTBN2",1.3742525,2.5019574319539,"Up","Up",TRUE
"SRD5A1",1.85142733333333,1.55838982527851,"Up","Up",TRUE
"SRD5A3",1.36909583333333,1.5775120670558,"Up","Up",TRUE
"SRGAP3-AS2",-1.00633266666667,-2.24688946667101,"Down","Down",TRUE
"SRGN",-1.1984755,-1.07095996394626,"Down","Down",TRUE
"SRPX",-1.5872015,-1.79361163992452,"Down","Down",TRUE
"SRPX2",1.438183,1.98034456263404,"Up","Up",TRUE
"SSTR1",-1.759233,-2.22425762598649,"Down","Down",TRUE
"ST14",1.120218,1.46690068582477,"Up","Up",TRUE
"ST6GALNAC1",2.03561483333333,1.94808277560566,"Up","Up",TRUE
"ST6GALNAC3",-1.5581285,-1.9647720362459,"Down","Down",TRUE
"ST6GALNAC5",-1.9456845,-2.16836238811538,"Down","Down",TRUE
"STARD13",-1.34765233333333,-2.00857713292841,"Down","Down",TRUE
"STIL",1.2182895,2.56301766018207,"Up","Up",TRUE
"STK31",1.00294383333333,2.02529043390042,"Up","Up",TRUE
"STK39",1.37674283333333,1.52993997776404,"Up","Up",TRUE
"STON1",-1.08836433333333,-1.18129061207485,"Down","Down",TRUE
"STX11",-2.68905866666667,-3.06928632792916,"Down","Down",TRUE
"STXBP6",-2.13920816666667,-3.50219921456432,"Down","Down",TRUE
"STYK1",1.10842466666667,2.59591378284427,"Up","Up",TRUE
"SUGCT",1.39585566666667,1.99832575011082,"Up","Up",TRUE
"SULF1",2.13604933333333,2.55370289044702,"Up","Up",TRUE
"SULT1C2",1.40231933333333,1.69586460363362,"Up","Up",TRUE
"SUSD2",-1.38262683333333,-2.06166270046623,"Down","Down",TRUE
"SUSD4",1.1640625,1.22470447101962,"Up","Up",TRUE
"SVEP1",-1.49908816666667,-2.07153950414488,"Down","Down",TRUE
"SYNC",-1.02972816666667,-1.84976448585279,"Down","Down",TRUE
"SYNE1",-1.48435383333333,-1.12605931537018,"Down","Down",TRUE
"SYNE3",-1.4152995,-1.70875453141492,"Down","Down",TRUE
"SYNM",-1.73798233333333,-1.82311863644448,"Down","Down",TRUE
"SYNPO2",-1.54818866666667,-1.79383080137267,"Down","Down",TRUE
"TACC1",-1.11242666666667,-1.82942324790169,"Down","Down",TRUE
"TAL1",-2.21433666666667,-2.79465572358595,"Down","Down",TRUE
"TBX2",-1.24085216666667,-1.91231191446589,"Down","Down",TRUE
"TBX2-AS1",-1.8291145,-2.04160257411234,"Down","Down",TRUE
"TBX3",-1.03529533333333,-2.10378800030068,"Down","Down",TRUE
"TBX5",-1.02953833333333,-1.49825611492081,"Down","Down",TRUE
"TBX5-AS1",-1.31791983333333,-1.79372727194735,"Down","Down",TRUE
"TCEAL2",-1.87002833333333,-2.51896481392052,"Down","Down",TRUE
"TCEAL7",-1.1838325,-1.24262291596654,"Down","Down",TRUE
"TCF21",-2.62291733333333,-3.10564495204543,"Down","Down",TRUE
"TCN1",1.60116483333333,6.71281631569993,"Up","Up",TRUE
"TDO2",1.09572783333333,1.63522426880232,"Up","Up",TRUE
"TDRKH",1.17846816666667,1.37821779131509,"Up","Up",TRUE
"TEK",-2.6043515,-3.25532776101623,"Down","Down",TRUE
"TENM4",1.0191605,1.79494297729768,"Up","Up",TRUE
"TENT5B",-1.73376366666667,-2.81160459657772,"Down","Down",TRUE
"TESC",1.11580616666667,3.57538573757417,"Up","Up",TRUE
"TFAP2A",1.77507583333333,3.73952818642529,"Up","Up",TRUE
"TFF1",1.01691583333333,8.11415869411376,"Up","Up",TRUE
"TGFBR2",-1.10435683333333,-1.66497903380989,"Down","Down",TRUE
"TGFBR3",-2.11426616666667,-2.55457379825105,"Down","Down",TRUE
"THBD",-1.96009333333333,-2.44833040357643,"Down","Down",TRUE
"THBS2",2.13052716666667,2.95176587510084,"Up","Up",TRUE
"THSD1",-1.05377133333333,-2.23869219276779,"Down","Down",TRUE
"THY1",1.27647166666667,1.28120397150024,"Up","Up",TRUE
"TIE1",-1.82840783333333,-1.98240890690538,"Down","Down",TRUE
"TIMP3",-1.085878,-1.96567413303072,"Down","Down",TRUE
"TINCR",-1.37215483333333,-1.95689104280515,"Down","Down",TRUE
"TK1",1.14216383333333,2.63377980489887,"Up","Up",TRUE
"TLCD1",1.196156,1.74540461644845,"Up","Up",TRUE
"TLR4",-1.383855,-1.58919130408621,"Down","Down",TRUE
"TLR8",-1.42293883333333,-1.77601579407179,"Down","Down",TRUE
"TM4SF4",1.51747216666667,4.55855129391948,"Up","Up",TRUE
"TM6SF1",-1.01737266666667,-1.34902474540045,"Down","Down",TRUE
"TMED3",1.0615035,1.18377565567099,"Up","Up",TRUE
"TMEM100",-3.56547366666667,-4.36081439238801,"Down","Down",TRUE
"TMEM139",-1.10620316666667,-1.91657256963618,"Down","Down",TRUE
"TMEM177",1.06768583333333,1.56936838841971,"Up","Up",TRUE
"TMEM178A",-1.87110833333333,-1.20947015673957,"Down","Down",TRUE
"TMEM204",-1.3063285,-1.91899118540859,"Down","Down",TRUE
"TMEM45B",1.19652016666667,1.79355911519723,"Up","Up",TRUE
"TMEM47",-1.46029533333333,-1.73104075976179,"Down","Down",TRUE
"TMEM88",-1.0716815,-2.15284633882069,"Down","Down",TRUE
"TMOD1",-1.0521645,-1.75853253459201,"Down","Down",TRUE
"TMPRSS11E",1.03747266666667,6.7111988425256,"Up","Up",TRUE
"TMPRSS4",2.319594,4.81409126992272,"Up","Up",TRUE
"TMSB15A",-1.64282466666667,-1.65808184943344,"Down","Down",TRUE
"TMT1A",-1.21215183333333,-1.89541371814095,"Down","Down",TRUE
"TMT1B",1.56484116666667,2.57714141996189,"Up","Up",TRUE
"TMTC1",-1.68684233333333,-1.06261443394141,"Down","Down",TRUE
"TNC",1.19996816666667,1.57718086554394,"Up","Up",TRUE
"TNFAIP3",-1.3036215,-1.14191816551137,"Down","Down",TRUE
"TNNC1",-3.11718933333333,-3.58197345904543,"Down","Down",TRUE
"TNS1",-1.47284333333333,-2.17784330902999,"Down","Down",TRUE
"TNXB",-1.46719383333333,-2.71412353558729,"Down","Down",TRUE
"TOP2A",2.63876216666667,3.86345710484015,"Up","Up",TRUE
"TOP6BL",1.20103683333333,1.41954464838303,"Up","Up",TRUE
"TOX2",-1.75804766666667,-1.57052720039503,"Down","Down",TRUE
"TOX3",3.1959625,2.80829142850937,"Up","Up",TRUE
"TPBG",1.2882025,1.75246363967921,"Up","Up",TRUE
"TPPP",-1.29180533333333,-1.68026961912506,"Down","Down",TRUE
"TPPP3",-1.31161016666667,-2.21207510492248,"Down","Down",TRUE
"TPSAB1",-1.106507,-1.76471996790405,"Down","Down",TRUE
"TPSB2",-1.06046433333333,-1.86409665080498,"Down","Down",TRUE
"TPX2",1.53913066666667,3.63317727193307,"Up","Up",TRUE
"TRGC2",-1.20987616666667,-1.22379777088113,"Down","Down",TRUE
"TRHDE",-1.58252366666667,-2.64175606787435,"Down","Down",TRUE
"TRIM2",1.45846983333333,1.42825684127738,"Up","Up",TRUE
"TRIM59",1.1523335,1.53156398760592,"Up","Up",TRUE
"TSPAN12",-1.3295945,-1.30348863860137,"Down","Down",TRUE
"TSPAN18",-1.36120783333333,-2.02444390261236,"Down","Down",TRUE
"TSPAN6",1.215225,1.10454489607299,"Up","Up",TRUE
"TSPAN7",-1.94342166666667,-1.71851724040159,"Down","Down",TRUE
"TTC28",-1.03463533333333,-1.25281140386199,"Down","Down",TRUE
"TTK",1.665107,3.29408614129492,"Up","Up",TRUE
"TTLL7",-1.08818866666667,-1.50447892390143,"Down","Down",TRUE
"TUBB1",-1.296788,-2.65252686031141,"Down","Down",TRUE
"TUBB2B",1.00821166666667,4.00269393163348,"Up","Up",TRUE
"TUBB6",-1.18974616666667,-1.31316421562337,"Down","Down",TRUE
"TXNDC17",1.164886,1.62741478296302,"Up","Up",TRUE
"TYMS",1.534709,1.35950764625188,"Up","Up",TRUE
"UACA",-1.42515333333333,-1.01780338723663,"Down","Down",TRUE
"UBE2C",1.5162875,4.17772147532491,"Up","Up",TRUE
"UBE2T",1.7482925,3.31276589974117,"Up","Up",TRUE
"UGT2B15",1.35424083333333,4.86057325009699,"Up","Up",TRUE
"UGT8",1.77256433333333,2.1688447182102,"Up","Up",TRUE
"UHRF1",1.87243116666667,3.34709032449947,"Up","Up",TRUE
"UNC5CL",1.4458695,3.07095508320384,"Up","Up",TRUE
"UPK3B",-2.77834433333333,-4.16318113372175,"Down","Down",TRUE
"UQCC2",1.22481233333333,1.49298641273954,"Up","Up",TRUE
"VCAN",1.09343666666667,1.77485332876256,"Up","Up",TRUE
"VEGFD",-2.8550515,-3.59189033798371,"Down","Down",TRUE
"VEPH1",-1.94860366666667,-2.61058067845374,"Down","Down",TRUE
"VGLL3",-1.9349775,-1.2154128499772,"Down","Down",TRUE
"VIPR1",-1.89739266666667,-3.21862894576624,"Down","Down",TRUE
"VMP1",1.181906,1.35644051980286,"Up","Up",TRUE
"VSIG1",1.4881455,3.87315712295089,"Up","Up",TRUE
"VSIG4",-1.16576316666667,-2.39124885445468,"Down","Down",TRUE
"VSIR",-1.17950866666667,-1.60732544298621,"Down","Down",TRUE
"VWA3B",-1.06962616666667,-1.83644047481902,"Down","Down",TRUE
"VWF",-1.8075725,-2.32297767205364,"Down","Down",TRUE
"WASF3",-1.552674,-1.87339341942664,"Down","Down",TRUE
"WASIR2",1.232063,3.45473538946126,"Up","Up",TRUE
"WDR72",1.15895716666667,2.56315323227295,"Up","Up",TRUE
"WFDC2",1.5864155,1.73401811710018,"Up","Up",TRUE
"WFS1",-1.094297,-1.75545485194837,"Down","Down",TRUE
"WIF1",-3.77360266666667,-2.3052238030345,"Down","Down",TRUE
"WNT2B",-1.06031966666667,-1.18519974851256,"Down","Down",TRUE
"WWC2",-1.91168483333333,-2.35907987176955,"Down","Down",TRUE
"XAGE1B",1.63297216666667,4.29397326753596,"Up","Up",TRUE
"XDH",2.2718295,4.06644214379354,"Up","Up",TRUE
"XPR1",1.26352666666667,1.89889704132729,"Up","Up",TRUE
"ZBBX",-1.18709483333333,-1.63285520685509,"Down","Down",TRUE
"ZBED2",-2.34004133333333,-2.37256469495239,"Down","Down",TRUE
"ZBTB16",-2.16964933333333,-2.38013719682422,"Down","Down",TRUE
"ZEB1",-1.404202,-1.33149158471845,"Down","Down",TRUE
"ZEB2",-1.29174466666667,-1.30621793040782,"Down","Down",TRUE
"ZFP36",-1.4241005,-1.8394213285751,"Down","Down",TRUE
"ZNF331",-1.66242,-1.20531290467047,"Down","Down",TRUE
"ZNF366",-1.52631466666667,-1.9600414417344,"Down","Down",TRUE
"ZNF385B",-1.4799875,-1.71929496526618,"Down","Down",TRUE
"ZNF423",-1.23536733333333,-1.81551731068975,"Down","Down",TRUE
"ZNF750",1.22366966666667,1.07803262249022,"Up","Up",TRUE
"ZWINT",1.7740215,2.59732437784021,"Up","Up",TRUE
